run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
4fc1dcb1ae774fc3b1bf2a1dfd84d323,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T01:44:03Z,,1,1,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,1,,,,
4fc1dcb1ae774fc3b1bf2a1dfd84d323,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T01:44:04Z,,2,2,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,86,,,,
4fc1dcb1ae774fc3b1bf2a1dfd84d323,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T01:44:05Z,,3,3,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,148,,,,
4fc1dcb1ae774fc3b1bf2a1dfd84d323,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T01:44:06Z,,4,4,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
4fc1dcb1ae774fc3b1bf2a1dfd84d323,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T01:44:07Z,,5,5,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
4fc1dcb1ae774fc3b1bf2a1dfd84d323,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T01:44:08Z,,6,6,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,99,,,,
4fc1dcb1ae774fc3b1bf2a1dfd84d323,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T01:44:09Z,,7,7,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,199,,,,
4fc1dcb1ae774fc3b1bf2a1dfd84d323,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T01:44:10Z,,8,8,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
4fc1dcb1ae774fc3b1bf2a1dfd84d323,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T01:44:11Z,,9,9,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,123,,,,
7ce567e55ce9477bbf71f9ea6dec8622,hydrate-authors,author_profile_hydration,e2e1756d3fda52f3,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-15T04:44:03Z,,10,10,,2026-03-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,1,,,,
