run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,like_count,repost_count,reply_count,quote_count
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.post/3k3icg5ynmh2r,6446,671,231,52
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:uroftzpuofux2xssyfng4a52/app.bsky.feed.post/3mfjfsxnr422o,2,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:dg7ol6rnsbvufqt4psbjom5u/app.bsky.feed.post/3mfjfo4ndpc2e,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:ewgfctcee2i5yrqri57u6yud/app.bsky.feed.post/3mfjfmj3yfs2z,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:k5j6zg5xqnaady5e77smdiaz/app.bsky.feed.post/3mfjfkb3o4d25,2,0,1,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:5vvna5icckzcgblu6ycwrqo4/app.bsky.feed.post/3mfjfk3yvnq27,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:ftlahfwpm2qpsxqaiwbxlhfa/app.bsky.feed.post/3mfjfieejhk2m,4,0,2,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:lscf7dr66nq44xqvjwgtdjly/app.bsky.feed.post/3mfjfgiqkwb2z,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:yxjfnvnz22ruhc5flyckwwgo/app.bsky.feed.post/3mfjfgcmwqw24,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:llwesqiolgw6kmdm76flnr4h/app.bsky.feed.post/3mfjfdfxgjk2w,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:qnmnt55gza5lo4fs32hqywpo/app.bsky.feed.post/3mfjfbdqlgl2l,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:qv3nyizu3vpvq2mwumjvu22k/app.bsky.feed.post/3mfjf6eo5fc2w,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:vjfpcceknf4ulqwvzs26wnr6/app.bsky.feed.post/3mfjetvp3ms2a,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:llwesqiolgw6kmdm76flnr4h/app.bsky.feed.post/3mfjen6uu222w,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:2pcsz5nkrzw6nkbvgkrrvsax/app.bsky.feed.post/3mfjehjapgu22,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:iriguxga3a3ngc4ezfk56knk/app.bsky.feed.post/3mfjedj45yc2u,69,10,11,1
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:ywfcvjez33ey4z5rsf7pgdx2/app.bsky.feed.post/3mfjecm35hs25,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:xfxzsqkyjwafy7x4lb5msd2y/app.bsky.feed.post/3mfje7ooxfk2k,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:obuosmlamcsvnfzmxfxuiu32/app.bsky.feed.post/3mfje63tn6k26,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:e35g4thof6yxgs4fhk6zgubg/app.bsky.feed.post/3mfjdwvx4y22y,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:mtp3hiahhajnf3x7svk77vvk/app.bsky.feed.post/3mfjdplgh752l,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:ljsvbgmnbxsinvsboagerrvi/app.bsky.feed.post/3mfjdpcftzi2p,1,0,0,1
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:e7xy5ur56iza32jdhsczw6oe/app.bsky.feed.post/3mfjdnrjcrs2m,2,0,1,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:g3dfmij4caidwpkjtd2zuluk/app.bsky.feed.post/3mfjdghrp4s2f,4,1,0,1
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:yzlrwg65jl4jo6ixcqhdpa7j/app.bsky.feed.post/3mfjdfijzul24,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:4lqgfxlsvydwev76lfojljvb/app.bsky.feed.post/3mfjdcfg3w22a,0,0,1,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:s4ryb5vxvwtqu33ok3mhprkk/app.bsky.feed.post/3mfjd7hwt7k2a,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:6foizuzrcxc3oeomqqefjgqd/app.bsky.feed.post/3mfjcups7vc2i,1,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:5rmoc2zxl7eg6g47habuox77/app.bsky.feed.post/3mfjctkv6wc2k,0,0,1,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:5ed574eiugxajjyb5i7acdab/app.bsky.feed.post/3mfjcnv4bd22k,3,2,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:joxpffdd3w44tpol34fkx3rk/app.bsky.feed.post/3mfjck3hzfo2x,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:63f2ihuegijfh5t2c6akktsr/app.bsky.feed.post/3mfjc6bsfv72f,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:ks2j2molyzekdwf2ekqvbqnm/app.bsky.feed.post/3mfjc6aniwi2l,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:vm3hsqbdnofuoklgbhp7aob6/app.bsky.feed.post/3mfjc5eyxy224,1,0,1,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:i6npy2ctoqgzs2lrwf63uotz/app.bsky.feed.post/3mfjc2im3ia2s,1,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:zpi6m5hescxljul5kvmuveun/app.bsky.feed.post/3mfjc23evdl2u,1,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:56fg7ff4dtqc23r5l2pfmcsz/app.bsky.feed.post/3mfjbzwtvxc2x,1,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:p6vpbjbis5lldg4t3stjbizq/app.bsky.feed.post/3mfjbzjfniu2w,1,1,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:l475lyvrbof6m4bsja55czrn/app.bsky.feed.post/3mfjbrh6dv224,4,0,2,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:iw7f7zll6xwb4ulmzjhgnrzg/app.bsky.feed.post/3mfjbqe3pv32r,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:s73twkuhlwzlpg2u6qypt5rn/app.bsky.feed.post/3mfjbobmcvs2d,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:7qthsngky7i7kmr3t46kkbwk/app.bsky.feed.post/3mfjbnipls22g,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:gdg3rpz63axwdx3zcrulanwk/app.bsky.feed.post/3mfjbmvzmzk2x,1,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:l475lyvrbof6m4bsja55czrn/app.bsky.feed.post/3mfjblqgaac24,6,1,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:p7p4oif45fw3r554m5byp54q/app.bsky.feed.post/3mfjbhfq2qs24,4,2,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:zzbxwhzpmf7fp5bma2bge62i/app.bsky.feed.post/3mfjbhazis72i,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:a5lgvk7kf5viznc4cnc4ixu5/app.bsky.feed.post/3mfjb3gmrus2n,1,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:ve5rqpjty5sogi5nondep2gc/app.bsky.feed.post/3mfjavhjigc2u,1,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:d5aoi62wf6rv267k4wwr4orb/app.bsky.feed.post/3mfjartd63s2y,2,0,1,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:08Z,auth,auth_enUS_labelerexp,at://did:plc:tuzu6oa5zwocb7nscwxvmlif/app.bsky.feed.post/3mfjalpeb5k2t,18,1,1,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:10Z,auth,auth_enUS_labelerexp,at://did:plc:zgvmuehzj2jlhscwgtbwf6tf/app.bsky.feed.post/3mfjff5bo5x2q,0,0,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:10Z,auth,auth_enUS_labelerexp,at://did:plc:vw2faru5bxtourzscn5lteut/app.bsky.feed.post/3mfjfchwfls2u,1,1,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:10Z,auth,auth_enUS_labelerexp,at://did:plc:jbkps2xcdxbytlqvsbydv7u3/app.bsky.feed.post/3mfjew5bz722k,5,2,0,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:10Z,auth,auth_enUS_labelerexp,at://did:plc:t4tkgbr3bb4cnuymd5ys7k7s/app.bsky.feed.post/3mfjeo46d2s2l,2,1,1,0
b3478cd1c74e4190937bb1c290370bda,2026-02-23T10:00:00Z,2026-02-23T10:11:10Z,auth,auth_enUS_labelerexp,at://did:plc:zgvmuehzj2jlhscwgtbwf6tf/app.bsky.feed.post/3mfjdphahgr26,1,0,0,0
