timestamp_utc,endpoint,status_code,latency_ms,attempt,error_type,feed_uri
2026-04-04T01:34:48Z,app.bsky.actor.getProfiles,200,156.925,0,,
2026-04-04T01:34:49Z,app.bsky.actor.getProfiles,200,86.356,0,,
2026-04-04T01:34:49Z,app.bsky.actor.getProfiles,200,89.928,0,,
2026-04-04T01:34:49Z,app.bsky.actor.getProfiles,200,97.07,0,,
2026-04-04T01:34:49Z,app.bsky.actor.getProfiles,200,95.431,0,,
2026-04-04T01:34:50Z,app.bsky.actor.getProfiles,200,92.644,0,,
2026-04-04T01:34:50Z,app.bsky.actor.getProfiles,200,108.286,0,,
2026-04-04T01:34:50Z,app.bsky.actor.getProfiles,200,89.183,0,,
2026-04-04T01:34:51Z,app.bsky.actor.getProfiles,200,108.805,0,,
2026-04-04T01:34:51Z,app.bsky.actor.getProfiles,200,94.526,0,,
2026-04-04T01:34:51Z,app.bsky.actor.getProfiles,200,101.16,0,,
2026-04-04T01:34:51Z,app.bsky.actor.getProfiles,200,93.036,0,,
2026-04-04T01:34:52Z,app.bsky.actor.getProfiles,200,123.873,0,,
2026-04-04T01:34:52Z,app.bsky.actor.getProfiles,200,87.655,0,,
2026-04-04T01:34:52Z,app.bsky.actor.getProfiles,200,93.496,0,,
2026-04-04T01:34:52Z,app.bsky.actor.getProfiles,200,87.588,0,,
2026-04-04T01:34:53Z,app.bsky.actor.getProfiles,200,91.326,0,,
2026-04-04T01:34:53Z,app.bsky.actor.getProfiles,200,94.903,0,,
2026-04-04T01:34:53Z,app.bsky.actor.getProfiles,200,88.389,0,,
2026-04-04T01:34:54Z,app.bsky.actor.getProfiles,200,105.208,0,,
2026-04-04T01:34:54Z,app.bsky.actor.getProfiles,200,92.688,0,,
2026-04-04T01:34:54Z,app.bsky.actor.getProfiles,200,89.349,0,,
2026-04-04T01:34:54Z,app.bsky.actor.getProfiles,200,93.455,0,,
2026-04-04T01:34:54Z,app.bsky.actor.getProfiles,200,89.18,0,,
2026-04-04T01:34:55Z,app.bsky.actor.getProfiles,200,85.806,0,,
2026-04-04T01:34:55Z,app.bsky.actor.getProfiles,200,97.772,0,,
2026-04-04T01:34:55Z,app.bsky.actor.getProfiles,200,99.95,0,,
2026-04-04T01:34:55Z,app.bsky.actor.getProfiles,200,100.699,0,,
2026-04-04T01:34:56Z,app.bsky.actor.getProfiles,200,104.955,0,,
2026-04-04T01:34:56Z,app.bsky.actor.getProfiles,200,97.526,0,,
2026-04-04T01:34:56Z,app.bsky.actor.getProfiles,200,87.835,0,,
2026-04-04T01:34:57Z,app.bsky.actor.getProfiles,200,89.483,0,,
2026-04-04T01:34:57Z,app.bsky.actor.getProfiles,200,86.516,0,,
2026-04-04T01:34:57Z,app.bsky.actor.getProfiles,200,90.336,0,,
2026-04-04T01:34:58Z,app.bsky.actor.getProfiles,200,86.331,0,,
2026-04-04T01:34:58Z,app.bsky.actor.getProfiles,200,91.877,0,,
