run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,post_uri,post_cid,author_did,author_handle,record_created_at,indexed_at,text
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:cl37gznnibucnz6dnsqv2vpr/app.bsky.feed.post/3mfka72qbtc2f,bafyreia6z6yxonjvimp33h42brwkyhgsfpajhtx2juxcqr2swpk3zbm3zq,did:plc:cl37gznnibucnz6dnsqv2vpr,transarchivist.bsky.social,2026-02-23T17:59:59.114Z,2026-02-23T17:59:59.254Z,oh look another thing that is a PERK FOR THE PEOPLE PUSHING THIS SHIT
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:4oaohlvi37jhbz27os25fegn/app.bsky.feed.post/3mfka55jh7k2l,bafyreidcl6da5psqy6ojyc3alti46edccm34pcp2m3dhz6j4udcwz454tq,did:plc:4oaohlvi37jhbz27os25fegn,oddestdoggo.bsky.social,2026-02-23T17:58:54.927Z,2026-02-23T17:58:55.652Z,"Get so TIRED of 'ai is everywhere, you HAVE to use it'

I. have. never. used. an. ai."
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:klriafv6rdha63hefisn5een/app.bsky.feed.post/3mfka4w57nc2t,bafyreidsth3acqucabx23ap5xhqz7fabzrz3kn2blj67f22vjdz7ffjngq,did:plc:klriafv6rdha63hefisn5een,dilfkink.kindboys.online,2026-02-23T17:58:47.186Z,2026-02-23T17:58:47.857Z,trying to be more masculine. anyone know of some good active construction sites i can stand and watch with my arms behind my back?
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:cl37gznnibucnz6dnsqv2vpr/app.bsky.feed.post/3mfk7yluhts2f,bafyreibcmoz4kdxeddqhvlpjwxvwlwk7eye4i3gnxz52p6whrfpwn2wwze,did:plc:cl37gznnibucnz6dnsqv2vpr,transarchivist.bsky.social,2026-02-23T17:56:22.190Z,2026-02-23T17:56:23.356Z,"are these style shirts played out? cause i was thinking of doing one with trans icons for TDoV this year. 

(no, i dont want it to be a friends reference, i just dont know what this trend is called and it was the first thing i could think of)"
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:klriafv6rdha63hefisn5een/app.bsky.feed.post/3mfk7xbsx7c2t,bafyreibi32z2ojtnrpvztzbvwke43yxhj3mkd5r5rr2axhmv3yewchazsu,did:plc:klriafv6rdha63hefisn5een,dilfkink.kindboys.online,2026-02-23T17:55:38.106Z,2026-02-23T17:55:39.652Z,"you pass my dorm room and a sign on the door says ""DO NOT DISTURB. HAVING HOT SWEATY GAY ANAL SEX"" but all you hear from inside are really loud construction site noises"
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:elh4lfmfrikisxzvtkj772pg/app.bsky.feed.post/3mfk7rzp7tk23,bafyreifeqxkcry56inxzr7dw6y7e7utx3m5apjtgamzxpgtye2swd2fx4a,did:plc:elh4lfmfrikisxzvtkj772pg,xxxskips.bsky.social,2026-02-23T17:52:41.821Z,2026-02-23T17:52:43.357Z,"wanna see me be a good boy for @dogboibailey.bsky.social ? 👀

#ftmporn #gaypup #pupplay"
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:jdmylt72deismyafuzcnj6a6/app.bsky.feed.post/3mfk7oahhik2d,bafyreicbv4jv543q7izgmry5r24gylcdz5kmwzbyltauxqh7h5ojfgjfxe,did:plc:jdmylt72deismyafuzcnj6a6,genuscorvidae.bsky.social,2026-02-23T17:50:34.691Z,2026-02-23T17:50:34.456Z,"New flavor of gender euphoria unlocked:

Shaving my face with my fancy razor whilst listening to David Bowie and Queen."
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:ua4y7ly7p2scvftkutgpusyx/app.bsky.feed.post/3mfk7kcdi4s2l,bafyreifdt67rsbfpaioz6bqb3hxoih7w7oaanbw5pfmomdaz6z5pknwxgm,did:plc:ua4y7ly7p2scvftkutgpusyx,majima.club,2026-02-23T17:48:22.440Z,2026-02-23T17:48:23.059Z,There’s a carhop at this Sonic that is a DEAD RINGER for a baby Chappell Roan and I’m sure all the people who come over from the high school for lunch are super super normal about it
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:kgx74mvf4cdechxvorxlidee/app.bsky.feed.post/3mfk7i6tsqs22,bafyreia6h5fvwi4ytwrae4lcb4xqrc6yovh3z3xynmxhjipwkcgnzvxwvq,did:plc:kgx74mvf4cdechxvorxlidee,collectivelycass.bsky.social,2026-02-23T17:47:11.646Z,2026-02-23T17:47:16.051Z,"(1/2) My dad, like me, is an extremely sensitive soul. She (a trans woman) has been crying all morning because, while walking her dog, Jack, she saw a 13-year-old neighbor dog looking very old and in pain. 

She and Jack left again, and she came back with fresh tears on her face. She said she and"
8e3ab527b7d648ae8d61f7789cda5fb8,2026-02-23T18:00:00Z,2026-02-23T18:11:36Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,at://did:plc:ak67tmoph2axlwd44dibjlmr/app.bsky.feed.post/3mfk7hhfgzs2o,bafyreiame5pwq77a7ke5ma4qyi5hnh33x6uln64vpyuxchhi5t2unwt2am,did:plc:ak67tmoph2axlwd44dibjlmr,wyrdlittleguy.bsky.social,2026-02-23T17:46:47.084Z,2026-02-23T17:46:49.162Z,Share a TV show that raised you
