run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:47Z,,1,1,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,1,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:48Z,,2,2,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,29,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:49Z,,3,3,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:50Z,,4,4,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:51Z,,5,5,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:52Z,,6,6,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:53Z,,7,7,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:54Z,,8,8,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:55Z,,9,9,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:56Z,,10,10,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:57Z,,11,11,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:58Z,,12,12,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:36:59Z,,13,13,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,224,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:37:00Z,,14,14,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
050d5b17086f4e8d924f596d77cec33e,hydrate-authors,author_profile_hydration,cd3ef75b7e6d511c,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-20T02:37:01Z,,15,15,,2026-02-20,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
