timestamp_utc,endpoint,status_code,latency_ms,attempt,error_type,feed_uri
2026-02-27T09:16:32Z,com.atproto.server.createSession,200,493.101,0,,
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,629.083,0,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,344.482,0,,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,643.468,0,,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,674.369,0,,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.generator/aaaemkt7ysfq4
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,632.033,0,,at://did:plc:3guzzweuqraryl3rdkimjamk/app.bsky.feed.generator/for-you
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,265.546,0,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,640.068,0,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,571.787,0,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaaclmwsj24p6
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,530.623,0,,at://did:plc:3yre25vmyrxl5ukvds223gha/app.bsky.feed.generator/aaacxwl2iuuj6
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,353.118,0,,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaajji2bluzi2
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,587.007,0,,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaak6p5s2f3cu
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,558.077,0,,at://did:plc:4jrld6fwpnwqehtce56qshzv/app.bsky.feed.generator/game-dev
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,281.719,0,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,407.99,0,,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,376.258,0,,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.feed.generator/aaao6g552b33o
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,946.79,0,,at://did:plc:4vjdrhro4bxoawbyjgixesij/app.bsky.feed.generator/aaadepeaxdboc
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,419.561,0,,at://did:plc:3yre25vmyrxl5ukvds223gha/app.bsky.feed.generator/aaacxwl2iuuj6
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,263.617,0,,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaak6p5s2f3cu
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,385.44,0,,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaajji2bluzi2
2026-02-27T09:16:35Z,app.bsky.feed.getFeed,200,331.403,0,,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,297.432,0,,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,537.825,0,,at://did:plc:4jrld6fwpnwqehtce56qshzv/app.bsky.feed.generator/game-dev
2026-02-27T09:16:34Z,app.bsky.feed.getFeed,200,235.395,0,,at://did:plc:5rw2on4i56btlcajojaxwcat/app.bsky.feed.generator/aaao6g552b33o
2026-02-27T09:16:33Z,app.bsky.feed.getFeed,200,425.255,0,,at://did:plc:3yre25vmyrxl5ukvds223gha/app.bsky.feed.generator/aaacxwl2iuuj6
