run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:17Z,,1,1,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,139,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:18Z,,2,2,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:19Z,,3,3,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:20Z,,4,4,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,147,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:21Z,,5,5,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:22Z,,6,6,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:23Z,,7,7,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,199,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:24Z,,8,8,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,149,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:25Z,,9,9,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:26Z,,10,10,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,199,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:27Z,,11,11,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,149,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:28Z,,12,12,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,148,,,,
02d5308152ab4b9e982ee8e8de33a2a5,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T00:34:29Z,,13,13,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,21,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:40Z,,14,14,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,105,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:41Z,,15,15,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:42Z,,16,16,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,223,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:43Z,,17,17,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,121,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:44Z,,18,18,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,149,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:45Z,,19,19,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:46Z,,20,20,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,198,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:47Z,,21,21,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,199,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:48Z,,22,22,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:49Z,,23,23,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
dc41f4b8d3c94e37af223201d2fee39a,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T03:34:50Z,,24,24,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,80,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:04Z,,25,25,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,43,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:05Z,,26,26,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:06Z,,27,27,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:07Z,,28,28,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,149,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:08Z,,29,29,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:09Z,,30,30,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,225,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:10Z,,31,31,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,222,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:11Z,,32,32,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:12Z,,33,33,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,173,,,,
6f5d53ce9ba1412ea075bce904bbd572,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T06:35:13Z,,34,34,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,27,,,,
d2eb27233f034b7db289b86f0e205957,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T09:35:33Z,,35,35,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,185,,,,
d2eb27233f034b7db289b86f0e205957,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T09:35:34Z,,36,36,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
d2eb27233f034b7db289b86f0e205957,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T09:35:35Z,,37,37,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,191,,,,
d2eb27233f034b7db289b86f0e205957,hydrate-authors,author_profile_hydration,aa4065e7d7bd8f90,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-09T09:35:36Z,,38,38,,2026-03-09,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
