run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,rank,post_uri,post_cid,author_did,author_handle,reason_type,reason_actor_did
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,1,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.post/3m4jatdxays2e,bafyreicw4wnhf6xfvzevhgrcmw4gyn4juo3fx3y63dgdjqfr3okm73jxcm,did:plc:2hwwem55ce6djnk6bn62cstr,francesmeh.reviews,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,2,at://did:plc:t722d7ixsv6bdjfrxzgqjtpn/app.bsky.feed.post/3mfvrvf4qwk2b,bafyreifgjtoohwnfdusmhc4dq5cy7u47rqnw6a4ssh3q72jdrdzwugfs5i,did:plc:t722d7ixsv6bdjfrxzgqjtpn,deanofhumans.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,3,at://did:plc:vthbtgjcvww7fu6hqwkrszc6/app.bsky.feed.post/3mfvrn6qeec25,bafyreie5tuex7urjkj72woncst4czimix5nt37qc35ru5dwmuein5btniu,did:plc:vthbtgjcvww7fu6hqwkrszc6,losthighwayhotel.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,4,at://did:plc:6afiu6tvrtsopj6krcz5k7b2/app.bsky.feed.post/3mfvrmpp2yk2l,bafyreiecz2zxmacspgif7gln3xrpbghib5rysiucetuyrqoi6vfezyeaxu,did:plc:6afiu6tvrtsopj6krcz5k7b2,philipgreenland.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,5,at://did:plc:mm5msplexvtsfchyd77nt6er/app.bsky.feed.post/3mfvr6kgsbk2w,bafyreibe6pycbhbvkfaalczim753d62sykpy3g66aul5khs6afctmrwube,did:plc:mm5msplexvtsfchyd77nt6er,billarceneaux.com,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,6,at://did:plc:5tl34jkj4jjkkby2peniydbe/app.bsky.feed.post/3mfvr2toxkc2f,bafyreihbbw7y3f7mfvre65wn6m2z2ekzk4haetbivvirf4d2gd3u6h36uq,did:plc:5tl34jkj4jjkkby2peniydbe,9zehn100-8und70.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,7,at://did:plc:vvclu5gn722rmop3be267ncq/app.bsky.feed.post/3mfvqyxmlj72t,bafyreiak5yw2dyyrssd3cfytqalipomdje5aqv6qrmqgxaq5tpzkhwtbl4,did:plc:vvclu5gn722rmop3be267ncq,indiewire.com,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,8,at://did:plc:nwroasgy2ckh44rpbwjumcpb/app.bsky.feed.post/3mfvqv5gvl22n,bafyreihvicpspakbvuwkko5czoc6nbanvxeimwe45ekoqxhkwigr3rhkte,did:plc:nwroasgy2ckh44rpbwjumcpb,kvcpl.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,9,at://did:plc:gdzw4y2lcj2v4lrxrcf5264q/app.bsky.feed.post/3mfvqu7dw5c25,bafyreienzqv5dsllwezq7bg4i3npekfqsz3qepvi3hrebf5tkfg4qoabue,did:plc:gdzw4y2lcj2v4lrxrcf5264q,isenkeep1.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,10,at://did:plc:2e4bpotb3wcniy643vo6xg57/app.bsky.feed.post/3mfvqsb2wqs2j,bafyreicxuibhk2bvzcs4hlxznixrchcim34okhrcedr56xrumfo7cuhv5a,did:plc:2e4bpotb3wcniy643vo6xg57,mazdigitaldiario.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,11,at://did:plc:mckucpg6cymjdjny2nvegjum/app.bsky.feed.post/3mfvqqomkls27,bafyreicyh6qn2blygaacrdw2u6s7zujn5yeam6qzve7pckbbi4ujuysr7u,did:plc:mckucpg6cymjdjny2nvegjum,poopsmcgee.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,12,at://did:plc:i7cdjsj7cuqh7ewg47oyda5t/app.bsky.feed.post/3mfvqpjukr22z,bafyreievql5oz63tkd2qskairsr6wivt5odjpvxxrorns3cgbkigcqrd2y,did:plc:i7cdjsj7cuqh7ewg47oyda5t,pattoni.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,13,at://did:plc:hbox5kajnyfzd622silaxs4n/app.bsky.feed.post/3mfvqmghmps2h,bafyreicuikj46l6aeuidignk6vmqgtwdmvczuwbz46e4jddzbtb2jleifi,did:plc:hbox5kajnyfzd622silaxs4n,lemanriley.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,14,at://did:plc:2fdwt7rwmabhboaglabirgox/app.bsky.feed.post/3mfvqimiidc2n,bafyreif3nziy3anx3ktqtrlu2tk7g5gtu7etlq5fx5depoc52avessrdt4,did:plc:2fdwt7rwmabhboaglabirgox,anacrusisnt.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,15,at://did:plc:2fdwt7rwmabhboaglabirgox/app.bsky.feed.post/3mfvqilgw4c2n,bafyreiejk43usuezrm7lwq5q2kyltzd5b3eudnkpwtrtxwcmwiecskrl3u,did:plc:2fdwt7rwmabhboaglabirgox,anacrusisnt.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,16,at://did:plc:qopo2yb7qmp3mflxhl6z76od/app.bsky.feed.post/3mfvqc7jyb22l,bafyreiaqykxizx2ghtcdz2lqphuthkt4eu3stdik5zrkpb474fix3jdsyq,did:plc:qopo2yb7qmp3mflxhl6z76od,anthonybarrett395.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,17,at://did:plc:v52ggdzjmresj4ih5igc43et/app.bsky.feed.post/3mfvqbk3y4c26,bafyreidvbuxefqmytorjg4elzhdc5vzlnioslykbgqxlkcld4crdhtqyci,did:plc:v52ggdzjmresj4ih5igc43et,meandmyremote.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,18,at://did:plc:qopo2yb7qmp3mflxhl6z76od/app.bsky.feed.post/3mfvqajslqs2l,bafyreiesyejssb5p5d2yvwplrnihe6whyeweghgeblaykusoojbtkxusga,did:plc:qopo2yb7qmp3mflxhl6z76od,anthonybarrett395.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,19,at://did:plc:nfiayh5luujwecswkeb5xhfn/app.bsky.feed.post/3mfvpxdwbbk2d,bafyreigvnyf7jpsbtuo2qu63sw6cinimgecc2xlrju5ingm6ontsapr2ru,did:plc:nfiayh5luujwecswkeb5xhfn,surlygrrrl.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,20,at://did:plc:xxejezaholfr6w5ycbgyqbpw/app.bsky.feed.post/3mfvpvxjdkc2x,bafyreicaadvrce6ss6icisolgsu5pe4fau3hg2xpgcrigbujrnd7xx5dce,did:plc:xxejezaholfr6w5ycbgyqbpw,paulle.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,21,at://did:plc:zcrtaixkbhz4seddpkf4bzv3/app.bsky.feed.post/3mfvpvauqzk2b,bafyreiec7tsudcq2exlfm6wbe2y7a67xdtly2lly6ns5llvd6ra2dkfmuy,did:plc:zcrtaixkbhz4seddpkf4bzv3,cairdiul.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,22,at://did:plc:7wcn3gdzfzyazzydo2qqlajt/app.bsky.feed.post/3mfvpsjvlis24,bafyreidm2mynflg43a22pkd6yigr63s3w5373cku5w6vpexp5uuf7g5nqy,did:plc:7wcn3gdzfzyazzydo2qqlajt,frankslartibart.bsky.social,,
8edf3ec41a3c49abae8d9a28fae25d6f,2026-02-28T08:00:00Z,2026-02-28T08:18:05Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,23,at://did:plc:p3236b6l34dnfhrwnjyuizq3/app.bsky.feed.post/3mfvpoyvxck2a,bafyreihb4lxwcxyybkfosqzs35u4njtft64uqlz3b2ytdrsh7b4wyozlci,did:plc:p3236b6l34dnfhrwnjyuizq3,cinemaperspective.com,,
