run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,post_cid,label_src,label_val,label_neg,label_uri,label_cts
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:s5zvuyi5sdlu7l3wfuban4r3/app.bsky.feed.post/3mfhl3sxrz22m,bafyreicbcyctiptyrybu5bb4vlhwp3ptjzblqiuc74z4ipnv7wnfzy6cra,did:plc:l624mewisyr6hymexmrjkprc,artistdesigner,,did:plc:s5zvuyi5sdlu7l3wfuban4r3,2024-10-20T08:49:45.575Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:5ah24cbtt4b5xwqf4stfhj4c/app.bsky.feed.post/3mffz7ixqbs2c,bafyreicdo6trk2sxq6a3rpqaevsn4g2eu5zoerkdljb3fporacb776jvvq,did:plc:5ah24cbtt4b5xwqf4stfhj4c,!no-unauthenticated,,at://did:plc:5ah24cbtt4b5xwqf4stfhj4c/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:dzoxooukm57wk7liotnd5ivk/app.bsky.feed.post/3mffabhqgjbr2,bafyreibvfwdzzdxcm6jr3v2756kanpzdsmfdmgqbyphlf3gre7mza5kjha,did:plc:uac6er53o2pvr5y2qmvaf7hw,violent,,did:plc:dzoxooukm57wk7liotnd5ivk,2025-10-08T11:58:43.051Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:dzoxooukm57wk7liotnd5ivk/app.bsky.feed.post/3mffabhqgjbr2,bafyreibvfwdzzdxcm6jr3v2756kanpzdsmfdmgqbyphlf3gre7mza5kjha,did:plc:dzoxooukm57wk7liotnd5ivk,bridged-from-bridgy-fed-activitypub,,at://did:plc:dzoxooukm57wk7liotnd5ivk/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:vlfs74rxv4o6qpxks6x3iukh/app.bsky.feed.post/3mfgdgtq7hk2e,bafyreihk63lw63styuekkvpvtiyhsf4b4riylgeeae2lojthxh5cnc4b2y,did:plc:vlfs74rxv4o6qpxks6x3iukh,!no-unauthenticated,,at://did:plc:vlfs74rxv4o6qpxks6x3iukh/app.bsky.actor.profile/self,2025-08-12T23:28:28.566Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:jdy75ewqqf2mhelndlnf7y3j/app.bsky.feed.post/3mfhvqrzlv223,bafyreicvhba55xxcwjyfjb6txmgcclazwuikiya72tolu7glfyfcvaoowe,did:plc:jdy75ewqqf2mhelndlnf7y3j,!no-unauthenticated,,at://did:plc:jdy75ewqqf2mhelndlnf7y3j/app.bsky.actor.profile/self,2024-11-08T17:38:57.686Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:br5pt7xsyh3cyyus2cisy7pc/app.bsky.feed.post/3mfflro3l7k2a,bafyreifmmkzkh44ja5t3olisuhaizg4o4e4bljkpjqsmxdvar6tc7na2xu,did:plc:br5pt7xsyh3cyyus2cisy7pc,!no-unauthenticated,,at://did:plc:br5pt7xsyh3cyyus2cisy7pc/app.bsky.actor.profile/self,2025-09-25T00:24:55.821Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:5skq6o24xayvbhs6xul5abaf/app.bsky.feed.post/3mfkg4y5kc22h,bafyreiccd5hxbzmcanzestwjftx7b4x7fxnqtq5bi2twjfhi7ogwivokw4,did:plc:l624mewisyr6hymexmrjkprc,artistdesigner,,did:plc:5skq6o24xayvbhs6xul5abaf,2024-10-20T21:03:22.307Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:5skq6o24xayvbhs6xul5abaf/app.bsky.feed.post/3mfkg4y5kc22h,bafyreiccd5hxbzmcanzestwjftx7b4x7fxnqtq5bi2twjfhi7ogwivokw4,did:plc:l624mewisyr6hymexmrjkprc,writer,,did:plc:5skq6o24xayvbhs6xul5abaf,2024-10-20T21:03:22.388Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:zv74ovwfmquilrxoouew5htg/app.bsky.feed.post/3mfhmu7k5sc2h,bafyreif65nxy2vpedjpsgfswftymqhwltmizwokwdfjdsupvlhzkggnk6a,did:plc:uac6er53o2pvr5y2qmvaf7hw,meta-link,,at://did:plc:zv74ovwfmquilrxoouew5htg/app.bsky.actor.profile/self,2025-07-15T15:07:40.739Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:qix3upp6hsvbzcai2rads6aj/app.bsky.feed.post/3mfgtxvps422v,bafyreiebzqv4b5in2nwhjvaac5fikhc3cungzcoriixhjp2qdstjyybrfi,did:plc:uac6er53o2pvr5y2qmvaf7hw,telegram-link,,at://did:plc:qix3upp6hsvbzcai2rads6aj/app.bsky.actor.profile/self,2025-06-26T16:46:55.016Z
b1a7c03861ab463c9d0e0adaa55e87ab,2026-02-23T21:00:00Z,2026-02-23T21:11:43Z,auth,auth_enUS_labelerexp,at://did:plc:qix3upp6hsvbzcai2rads6aj/app.bsky.feed.post/3mfgtxvps422v,bafyreiebzqv4b5in2nwhjvaac5fikhc3cungzcoriixhjp2qdstjyybrfi,did:plc:uac6er53o2pvr5y2qmvaf7hw,x-link,,at://did:plc:qix3upp6hsvbzcai2rads6aj/app.bsky.actor.profile/self,2025-06-26T16:46:55.016Z
