run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:37Z,,1,1,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,51,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:38Z,,2,2,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:39Z,,3,3,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:40Z,,4,4,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,149,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:41Z,,5,5,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:42Z,,6,6,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,223,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:43Z,,7,7,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:44Z,,8,8,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,148,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:45Z,,9,9,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:46Z,,10,10,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
cd8b70782fca4e4286acce2a7de17131,hydrate-authors,author_profile_hydration,574456ea26fb896e,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-01T00:02:47Z,,11,11,,2026-03-01,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
