run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,post_uri,post_cid,author_did,author_handle,record_created_at,indexed_at,text
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:46Z,auth,auth_enUS_labelerexp,at://did:plc:6brknehpd7ecbvd56ko6mhlm/app.bsky.feed.generator/aaaby3zazwhrq,suggested_labelerexp,at://did:plc:7uy4i5hwsvkdkjowll6kgusl/app.bsky.feed.post/3mftqh5slf22j,bafyreibsuz6svgftbvgabd6b223ayzovnlmvav3k2yeaglqtafzmk4dg5u,did:plc:7uy4i5hwsvkdkjowll6kgusl,davidrotenstein.bsky.social,2026-02-27T12:44:48.283Z,2026-02-27T12:44:51.156Z,"Does this look like a coal dock or a riverfront industrial park? A new investigation explores how the Northern Kentucky Port Authority may have been undertaking projects well beyond its legal mandate. Lots of history here, too. 🗃️ nkytribune.com/2026/02/new-..."
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:47Z,auth,auth_enUS_labelerexp,at://did:plc:abv47bjgzjgoh3yrygwoi36x/app.bsky.feed.generator/aaagt6amuur5e,suggested_labelerexp,at://did:plc:vxbn4r4jbxvvaqyxzlssiyfd/app.bsky.feed.post/3mftryqjyuc2s,bafyreicpyyfuy7uqu6qvjtd7tiid4hv2hpt3o7zjaidci56zqz4mg5zyla,did:plc:vxbn4r4jbxvvaqyxzlssiyfd,jakobgamertsfelder.bsky.social,2026-02-27T13:12:32.093Z,2026-02-27T13:12:34.858Z,"#vss365 #velocity

Velocity is that old fashioned thing
Some classical scholars still teach it
It had that whole philosophy of going
Instead of the idea of being
Remember those old days?
They'd watch people racing
And praise the smallest times
As if it mattered
No wonder they never got anywhere"
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:47Z,auth,auth_enUS_labelerexp,at://did:plc:abv47bjgzjgoh3yrygwoi36x/app.bsky.feed.generator/aaagt6amuur5e,suggested_labelerexp,at://did:plc:hxwr7xi6dcl3sczzlpmzmcb6/app.bsky.feed.post/3mftryinuis2h,bafyreiaf7acbmaciltnkg4kfgrsfyyvjgbwiowkhhczo5cjp6pwkcwsmku,did:plc:hxwr7xi6dcl3sczzlpmzmcb6,mtphd.bsky.social,2026-02-27T13:12:23.826Z,2026-02-27T13:12:31.855Z,Miracles are capricious things. #booksky #reading #Japanese #magicalrealism
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:47Z,auth,auth_enUS_labelerexp,at://did:plc:abv47bjgzjgoh3yrygwoi36x/app.bsky.feed.generator/aaagt6amuur5e,suggested_labelerexp,at://did:plc:bmcj5dya2e43qpmuejf4bp5v/app.bsky.feed.post/3mftrxz5nls2q,bafyreiejbexk445gmoyxpvjpwoq7mnucna7kkvbyr4iuipnif7rhanvsdq,did:plc:bmcj5dya2e43qpmuejf4bp5v,soulwing98.bsky.social,2026-02-27T13:12:07.572Z,2026-02-27T13:12:08.151Z,"archiveofourown.org/works/556356...
After a few months of hiatus, chapter 58 is finally online. 
A destiny that is corroded, back again. I hope you enjoy ^^

#Rainworld #Fanfic #AO3 #writing #author"
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:47Z,auth,auth_enUS_labelerexp,at://did:plc:abv47bjgzjgoh3yrygwoi36x/app.bsky.feed.generator/aaagt6amuur5e,suggested_labelerexp,at://did:plc:lxhcjiftrg5sakpqqmienly5/app.bsky.feed.post/3mftrxdvvnc2x,bafyreideishkf6xdvepjuarrishysunftvp7o2yxnzo5c42ybvcwr74hm4,did:plc:lxhcjiftrg5sakpqqmienly5,capecodfairytales.bsky.social,2026-02-27T13:11:45.290Z,2026-02-27T13:11:50.352Z,"#CapeCod #Poetry #Painting #Winter

It is morning, and again
I am the lucky person to be in it

Mary Oliver

🎨 Kaoru Yamada"
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:47Z,auth,auth_enUS_labelerexp,at://did:plc:abv47bjgzjgoh3yrygwoi36x/app.bsky.feed.generator/aaagt6amuur5e,suggested_labelerexp,at://did:plc:nfib2ihztprpkfkdjo4numuq/app.bsky.feed.post/3mftrwys7sk2u,bafyreigsyzzktiip3boffsrkzz5ceahiudtwj2vkfyefihgepanj7fgxk4,did:plc:nfib2ihztprpkfkdjo4numuq,cfreak.dev,2026-02-27T13:11:33.642Z,2026-02-27T13:11:34.052Z,"There’s tons of examples but I’ll go Asimov’s short story “The last question”.  

It explores the concepts of the technological singularity, a deterministic universe, and the idea that an infinite collection of minds would essentially become a god. It heavily influenced my writing #SFFChat"
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:47Z,auth,auth_enUS_labelerexp,at://did:plc:abv47bjgzjgoh3yrygwoi36x/app.bsky.feed.generator/aaagt6amuur5e,suggested_labelerexp,at://did:plc:l7xizzdygynr5cpgtir5c7or/app.bsky.feed.post/3mftrwxab2y2g,bafyreicxxs2ekqrupb7htyuap6w6bq7jzlftgxprj7hvmkb4f2cqu5asxy,did:plc:l7xizzdygynr5cpgtir5c7or,thebookseller.com,2026-02-27T13:11:31.485Z,2026-02-27T13:11:32.852Z,"DK Red has acquired Shameless: Finding Freedom and Resilience Through Failure by Andrea McLean, former presenter of Loose Women 👇 #BookSky "
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:47Z,auth,auth_enUS_labelerexp,at://did:plc:abv47bjgzjgoh3yrygwoi36x/app.bsky.feed.generator/aaagt6amuur5e,suggested_labelerexp,at://did:plc:u62t75u47be3lrvpiutin3zg/app.bsky.feed.post/3mftrwix2af2e,bafyreihldgi64kownrnfxfuvs74cm6wl5a4mg7tpt5zr2iurnzjhgg5nwi,did:plc:u62t75u47be3lrvpiutin3zg,ferestalendo.bsky.social,2026-02-27T13:11:16.994Z,2026-02-27T13:11:17.356Z,"Estou em 50% de ""Amor Fati"" - G. B. Baldassari

🟢 comovida | 🟣 conectada | 🟡 afetuosa

→ maratona.app 💙📚"
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:47Z,auth,auth_enUS_labelerexp,at://did:plc:abv47bjgzjgoh3yrygwoi36x/app.bsky.feed.generator/aaagt6amuur5e,suggested_labelerexp,at://did:plc:whocmjwuutzyorr6wcohfxns/app.bsky.feed.post/3mftrwircps2f,bafyreicgjf5xeftlstyzv77ux4x74slfxalgqzfethmus3o2mvcbk7rf3m,did:plc:whocmjwuutzyorr6wcohfxns,applesncinnamon.bsky.social,2026-02-27T13:11:16.836Z,2026-02-27T13:11:16.751Z,"#SFFChat Q1

While I don't believe in destiny and fate in real life, I think that it's a really fun narrative tool. When employed well, it can really ask some interesting questions and create some really cool conflicts!"
4ccf25f4dfc94122be81236cb6cbc773,2026-02-27T13:00:00Z,2026-02-27T13:16:47Z,auth,auth_enUS_labelerexp,at://did:plc:abv47bjgzjgoh3yrygwoi36x/app.bsky.feed.generator/aaagt6amuur5e,suggested_labelerexp,at://did:plc:qnsqhet5kkd7um6dgpktayee/app.bsky.feed.post/3mftrwdhel52c,bafyreiauf642t5r2mzssdqkdatmgcljkqb65djznciokv5hk7zbnuyvy6q,did:plc:qnsqhet5kkd7um6dgpktayee,onedhrt.bsky.social,2026-02-27T13:11:11.051Z,2026-02-27T13:11:11.757Z,"Estou em 45% de ""A misteriosa confeitaria da meia-noite"" - Lee Onhwa

🟢 comovida

→ maratona.app 💙📚 https://maratona.social/att/cmm4wurhu001l04l8ukd3yy1o"
