run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:21Z,,1,1,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,45,,,,
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:22Z,,2,2,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,199,,,,
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:23Z,,3,3,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:24Z,,4,4,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:25Z,,5,5,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:26Z,,6,6,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:27Z,,7,7,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:28Z,,8,8,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:29Z,,9,9,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
f7a71add90884f30b4477868ebc491c0,hydrate-authors,author_profile_hydration,5bcf47456d0a5676,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-19T02:34:30Z,,10,10,,2026-02-19,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
