run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,rank,post_uri,post_cid,author_did,author_handle,reason_type,reason_actor_did
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,1,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.post/3k3icg5ynmh2r,bafyreidwzmwwj2s4mhq64b7afyygzid4tqgauw2u3xnlndsldbupj4s3ne,did:plc:3sn6bogankaicebzdb7liro3,allyann.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,2,at://did:plc:5rt2bvgwifsuxcp6lx755qyg/app.bsky.feed.post/3mfoqq2ks2c2n,bafyreigcerbpweoykf7yzfseyh3cy7qkrbhknkoxfwalwm54ew6hozfxgq,did:plc:5rt2bvgwifsuxcp6lx755qyg,meadz.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,3,at://did:plc:nbpbnkqsvr6rlilkxiheyelb/app.bsky.feed.post/3mfoqoox7ts2m,bafyreihyionjy42vgkhhbh2mchgzjcqq7scn47j6lvkonjkjzpodt66ufq,did:plc:nbpbnkqsvr6rlilkxiheyelb,tazziedaze.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,4,at://did:plc:2lez23vsonqlaofn2nm2hkuv/app.bsky.feed.post/3mfoqoge2x22b,bafyreihh3j7qd5a6ezediqyo26i6nnvhhu2xlnwvvckagusclp3bjsob7a,did:plc:2lez23vsonqlaofn2nm2hkuv,flarestart.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,5,at://did:plc:a5ai45xzjpwfikbizw3gkwmx/app.bsky.feed.post/3mfoqnpxsse2c,bafyreichikfvcpbnen42dsfuwa375vtqfu3vcpkjzorj6t2ezpsek2r4da,did:plc:a5ai45xzjpwfikbizw3gkwmx,nataliemac7.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,6,at://did:plc:7ztoas5m6664r5bwab56byec/app.bsky.feed.post/3mfoqnpsuzs2w,bafyreicwkhd3ezuojqkpbef76euo5ir5jqotcctphebfb6yhe7gn4ws3d4,did:plc:7ztoas5m6664r5bwab56byec,torrent-empress.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,7,at://did:plc:pslxipe7qcwqeuqsp3zzpkfs/app.bsky.feed.post/3mfoqjje4kk2i,bafyreihswfgzionppjoeuakab3bagmino6clohdd6ewk3u6d3xy6376bea,did:plc:pslxipe7qcwqeuqsp3zzpkfs,solanaceaemourning.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,8,at://did:plc:yqzco2unzy7q6sa7gh5uo75p/app.bsky.feed.post/3mfoqgv4w6s2m,bafyreiccbrybamx7e5ybk224ka7kqz3kvtjmlmklfs3agtkqkjjim4fs7y,did:plc:yqzco2unzy7q6sa7gh5uo75p,francesleckie.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,9,at://did:plc:m75rfjbwgqlj5wnnkigpzfgc/app.bsky.feed.post/3mfoqgsvlgs2h,bafyreictxr4dkpsvfalf2qelevuklzapbowz6l6frej7kv57zvuml374wa,did:plc:m75rfjbwgqlj5wnnkigpzfgc,southwark.anglican.org,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,10,at://did:plc:av53z3tav4kumnptg5a4xlbc/app.bsky.feed.post/3mfoqgqbuni2s,bafyreibus72i4ddzjcyj3w2fv2yrg2jzbthcfoegzgv5jfbdfmoo7hz75i,did:plc:av53z3tav4kumnptg5a4xlbc,maketheroadny.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,11,at://did:plc:i6npy2ctoqgzs2lrwf63uotz/app.bsky.feed.post/3mfoqgh6wld2c,bafyreid7rs633lsiz4xhbvmejvajsrw5cr4o442u4lfnhgty2sioome5ri,did:plc:i6npy2ctoqgzs2lrwf63uotz,patriciadudek.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,12,at://did:plc:juvr5lclggl2wowgea3zctxu/app.bsky.feed.post/3mfoqatzwrt2r,bafyreiecvh6efaoznopndcewvz7wyqhc7law7aslegrqftgqvp24gtjehy,did:plc:juvr5lclggl2wowgea3zctxu,sx662hfp8y.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,13,at://did:plc:63t5j6q6tkykyuhtadfn6jra/app.bsky.feed.post/3mfoq7axi6s2r,bafyreiezspquaxlvg2vfrozzdooxzygwob6tyqtjbd6c4tzpsuexw5jn5i,did:plc:63t5j6q6tkykyuhtadfn6jra,chronicadvocate.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,14,at://did:plc:2hnzhirecrohje2n4micsqsb/app.bsky.feed.post/3mfoq6oda4c2p,bafyreic23f4b46ssmghgs2hsah45gb5z72xrm4m52kjwsngi3v2yxencsi,did:plc:2hnzhirecrohje2n4micsqsb,redeyedjedi.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,15,at://did:plc:k6fbzahxqtzsyiu2hwgwj5tt/app.bsky.feed.post/3mfoq5yzzj32f,bafyreifvokf5k3pafooftbmxztqpi5v3tkjamczz7iarvrttsuofqoc3da,did:plc:k6fbzahxqtzsyiu2hwgwj5tt,bilaltariq01.bsky.social,,
624b112ad7fa421cbb20a7f2b45c3e74,2026-02-25T13:00:00Z,2026-02-25T13:14:00Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg,suggested_labelerexp,16,at://did:plc:s3wre6cj4v7vczwopx5ygacp/app.bsky.feed.post/3mfoq4yd5h52p,bafyreifpmicxp3frlx5cywtbn7iwmc7chbge4qym2ubqeqmmgg3no4ruqa,did:plc:s3wre6cj4v7vczwopx5ygacp,twittertranslate.bsky.social,,
