run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:25Z,,1,1,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,147,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:26Z,,2,2,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:27Z,,3,3,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:28Z,,4,4,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,149,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:29Z,,5,5,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:30Z,,6,6,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:31Z,,7,7,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:32Z,,8,8,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:33Z,,9,9,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:34Z,,10,10,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,196,,,,
70a2d4f43d59437ebd482ce0526931f3,hydrate-authors,author_profile_hydration,b151d45cf6ffba36,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-12T00:36:35Z,,11,11,,2026-03-12,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
