run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,rank,post_uri,post_cid,author_did,author_handle,reason_type,reason_actor_did
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,1,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mg25xqoghd2c,bafyreiedmj547jssgbkklpms752ijgfjw7uwawz2572m6ogtmdxz5gvfea,did:plc:ndjyym3ihrqu3g25gdztefrv,epsteinweb.bsky.social,,
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,2,at://did:plc:4ucvghrh47pynore4avreem4/app.bsky.feed.post/3mg25uqysnd2o,bafyreigbbu5zuqwh7fyyfihhjkvabtnqura7kei4qhmyhkm7cxhqlijjcm,did:plc:4ucvghrh47pynore4avreem4,alzheimersnz.bsky.social,,
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,3,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mg25uibkzi2i,bafyreifdubcyknjaayhopcibbakrq5dugueft6veqhf5bogpitz2i2a2oy,did:plc:ndjyym3ihrqu3g25gdztefrv,epsteinweb.bsky.social,,
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,4,at://did:plc:ndjyym3ihrqu3g25gdztefrv/app.bsky.feed.post/3mg25txc2bb2h,bafyreidgtui57i33yvhn73p7oiqslprsyvxwqnha4q4pnvsgkphwohcbtu,did:plc:ndjyym3ihrqu3g25gdztefrv,epsteinweb.bsky.social,,
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,5,at://did:plc:cvhzp4oqk57twhhjji5o2b3t/app.bsky.feed.post/3mg25twsvlq2r,bafyreiasn2vzdatm5lfynepmsbxieiaxreohrditvfdga35mr76gdpxel4,did:plc:cvhzp4oqk57twhhjji5o2b3t,nz-nb.bsky.social,,
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,6,at://did:plc:cvhzp4oqk57twhhjji5o2b3t/app.bsky.feed.post/3mg25ts22il2y,bafyreifhqbmse7mdhzhx4rtxigj2ekwceumstma7kadfohysd7p5cun5mq,did:plc:cvhzp4oqk57twhhjji5o2b3t,nz-nb.bsky.social,,
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,7,at://did:plc:cvhzp4oqk57twhhjji5o2b3t/app.bsky.feed.post/3mg25tndhvx2g,bafyreienfrwgxyxscd4hx57dilweielphzpqsjqksq2draekqqa2zbbuqe,did:plc:cvhzp4oqk57twhhjji5o2b3t,nz-nb.bsky.social,,
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,8,at://did:plc:cvhzp4oqk57twhhjji5o2b3t/app.bsky.feed.post/3mg25tiksgm2t,bafyreiaudyd74artk5sbot4deekvqyq3nhw7mfaeipqluzsb435s6mgun4,did:plc:cvhzp4oqk57twhhjji5o2b3t,nz-nb.bsky.social,,
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,9,at://did:plc:cvhzp4oqk57twhhjji5o2b3t/app.bsky.feed.post/3mg25tdzobm2v,bafyreichqozwcnxxfq2dx7ict5wmpdnpxknqazm2alaochn4zhhbkhk4ym,did:plc:cvhzp4oqk57twhhjji5o2b3t,nz-nb.bsky.social,,
c27375eb798d45548d82f277f1f96327,2026-03-02T02:00:00Z,2026-03-02T02:23:26Z,auth,auth_enUS_labelerexp,at://did:plc:65yo7ynzcyp4kpwsienyukrz/app.bsky.feed.generator/aaadfjfgt73ls,suggested_labelerexp,10,at://did:plc:74imccy2ypi526rgtex26jk4/app.bsky.feed.post/3mg25t63yxq2u,bafyreifcbem3bdtvohglbsxehezkjwvxmxribpgybxxqmtyig57fmsbj7e,did:plc:74imccy2ypi526rgtex26jk4,netzschleuder.skewed.de,,
