run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,rank,post_uri,post_cid,author_did,author_handle,reason_type,reason_actor_did
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:13Z,auth,auth_enUS_labelerexp,at://did:plc:3guzzweuqraryl3rdkimjamk/app.bsky.feed.generator/for-you,suggested_labelerexp,1,at://did:plc:3guzzweuqraryl3rdkimjamk/app.bsky.feed.post/3m7w4iou23223,bafyreidhckrnqvasyr2idkawhuzqtuc6eni2cpkwb2zgvjbqgylxmcgsei,did:plc:3guzzweuqraryl3rdkimjamk,spacecowboy17.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,1,at://did:plc:3x5ttys4jdqy6x2dedlzx6pu/app.bsky.feed.post/3mfnf46lyv22g,bafyreiaaecrmbpcv77irtgbzj3ywtvvmfunje72eep2riknxzifrligoqy,did:plc:3x5ttys4jdqy6x2dedlzx6pu,eithin.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,2,at://did:plc:raivznjp5cidmyfnez2wps2o/app.bsky.feed.post/3mfnezogysk2e,bafyreiezqw34zeachakjlfx6rr67u7oql2weardrk5uo2r45l5l5l4lure,did:plc:raivznjp5cidmyfnez2wps2o,elenem.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,3,at://did:plc:t7ijjzegut7zpgsdai7yycn6/app.bsky.feed.post/3mfnet3no7s2h,bafyreiayd3pcbki4zas3hurkh3zdi66cu75vlggcjgnbvvqd4sjy57jpoa,did:plc:t7ijjzegut7zpgsdai7yycn6,adammorton.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,4,at://did:plc:ufufhaxc74cfl7fpjccykkyh/app.bsky.feed.post/3mfnergi7wk2y,bafyreidcqdhpoea6rraltiekgmzsybuwsxhxqwmtfm6dabacue6vd55lcy,did:plc:ufufhaxc74cfl7fpjccykkyh,watershedlab.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,5,at://did:plc:jtgpt5qsrxykjqte4blzlom7/app.bsky.feed.post/3mfnelqaokk2v,bafyreiexcsu3gw5dwb6hvq3kybdakal3yegg7scefswt44dnzjlvounvla,did:plc:jtgpt5qsrxykjqte4blzlom7,accr.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,6,at://did:plc:l6kt4zpqzprqasiqvmpjamsi/app.bsky.feed.post/3mfne4ftjvc2w,bafyreidfivbnh3ejqhdyhjc6qkkys3hmmbxt6ycoms3kdhykrq64e5p6je,did:plc:l6kt4zpqzprqasiqvmpjamsi,camwalker.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,7,at://did:plc:tbezmmltvdtjthfeaftfoop6/app.bsky.feed.post/3mfndxockvk2j,bafyreiejomltbgvwktqwybjjulwl36czsbcg7hobbpmop4k7hkhcc5phii,did:plc:tbezmmltvdtjthfeaftfoop6,kendrawrites.com,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,8,at://did:plc:z2wyw4qgmox5ntf5sjj76zfr/app.bsky.feed.post/3mfndwywahk2x,bafyreielwrhz5ua634gb7vwmnxbzb76ltqw5aapcu7erxwayhnfklz5twi,did:plc:z2wyw4qgmox5ntf5sjj76zfr,climatesolutions.org,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,9,at://did:plc:klj5q7cnbmt4pryeaegonnhi/app.bsky.feed.post/3mfndvh56wc2y,bafyreia77ktivmy4icioh2nxfuak3fswg6wuirvwsshnqap77nbatikxsi,did:plc:klj5q7cnbmt4pryeaegonnhi,yungenchee.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,10,at://did:plc:gszvszos3b7fympiepsg47zb/app.bsky.feed.post/3mfndjjbkm22w,bafyreibn6at6ezlx52wtwx57uw2q7nxbotbgovhew6xgszjwrh7ybj4ici,did:plc:gszvszos3b7fympiepsg47zb,foe.org.au,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,11,at://did:plc:rcu7ybho7gdw3x3cxp64jnue/app.bsky.feed.post/3mfndb6qmt22w,bafyreib5zzbtlfilgwcmm53dn333atfcwhz3luly5zqxncte54cdpsqeca,did:plc:rcu7ybho7gdw3x3cxp64jnue,robertferry.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,12,at://did:plc:rcu7ybho7gdw3x3cxp64jnue/app.bsky.feed.post/3mfndb6pxdk2w,bafyreidffwipakg5upe3vgccvuwphbpvewvtcw5ff2mjsjjl4dvlgrl56i,did:plc:rcu7ybho7gdw3x3cxp64jnue,robertferry.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,13,at://did:plc:ih4ze46glasvuutckmoopqrr/app.bsky.feed.post/3mfncn67wc227,bafyreie76op2fv5j5loo5bplyaurbj6ajl7ojqtstkz2r6r56uvuqrsf64,did:plc:ih4ze46glasvuutckmoopqrr,dwjperry.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,14,at://did:plc:jtgpt5qsrxykjqte4blzlom7/app.bsky.feed.post/3mfncl3mde22v,bafyreifwkkyp4u3x76hgcevapg2vxpjyysctlsnpwazdqxu5occfbxemfq,did:plc:jtgpt5qsrxykjqte4blzlom7,accr.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,15,at://did:plc:ag55iefl52vc7hz456zqqhvm/app.bsky.feed.post/3mfncj3sjhk2q,bafyreigpz2erjcz45bc4elhctysxky2njrwi5k7ua2tw3vmlbhn745nid4,did:plc:ag55iefl52vc7hz456zqqhvm,chrisbaraniuk.com,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,16,at://did:plc:x7kv7vihvirdyyq5heigd2vk/app.bsky.feed.post/3mfnc3rwcwc2b,bafyreibw5xlt7iwlb63j52lyaxwe6dlk3jny5x22m43bqsvnolgvurl5jy,did:plc:x7kv7vihvirdyyq5heigd2vk,ghgpolicy.org,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,17,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.post/3mfnbgtyebk25,bafyreigvbbwpli36sy3p2cxmr2q7p3f4lpf544vvy4wxwrssate3ju5aja,did:plc:66lbtw2porscqpmair6mir37,ketanjoshi.co,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,18,at://did:plc:guchpkmdumzetdxo2blhhe6t/app.bsky.feed.post/3mfnawkgac22j,bafyreichfvymguj552dpplcs5dlzun7fs3z5pc7q6r4ccdnzatibgcdkue,did:plc:guchpkmdumzetdxo2blhhe6t,paulosanalysis.com,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,19,at://did:plc:gps4qwkggxgp7op7pm4bfeuz/app.bsky.feed.post/3mfnaupsqo225,bafyreie7rczroy4t3yldjhlbhxcc62jkwpvkjay7ro33c74riyw23r32uy,did:plc:gps4qwkggxgp7op7pm4bfeuz,johnsmillie42.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,20,at://did:plc:lgdeldz2kgls4gssn3pzijvh/app.bsky.feed.post/3mfnaks4jdc2s,bafyreiefgnnzviuqf5znxat3x7vf4tpafsbchxc7cmxcdxo6gxwmlt26ty,did:plc:lgdeldz2kgls4gssn3pzijvh,lisacox.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,21,at://did:plc:zvygy2kbar3mwvlwmkmzeydy/app.bsky.feed.post/3mfnajrj6mc2v,bafyreiacs5gr72umf52mpscjcyommjykgyhvifdoifsjpx7bujpwfikeyy,did:plc:zvygy2kbar3mwvlwmkmzeydy,asenathmagic.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,22,at://did:plc:fo53ocjdxlastd7cmg7rjkfi/app.bsky.feed.post/3mfnaiv5lnc2r,bafyreid3s7ufrezuqzn6idindmmfxaoyzpyw474i3qhtz6cacfdm74sbcq,did:plc:fo53ocjdxlastd7cmg7rjkfi,jlappen1.bsky.social,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,23,at://did:plc:64o5fedkduflzlhx5vgdeasw/app.bsky.feed.post/3mfna3fweh22t,bafyreidxwt6ndfgfwdpnqsgcu57ucmchlzpkdqjnmvgnpukhwkzzjj4364,did:plc:64o5fedkduflzlhx5vgdeasw,ciel.org,,
90b1a340ce9e4331bdc9e97a226f6e8a,2026-02-25T00:00:00Z,2026-02-25T00:13:15Z,auth,auth_enUS_labelerexp,at://did:plc:66lbtw2porscqpmair6mir37/app.bsky.feed.generator/aaabkznpn5x2g,suggested_labelerexp,24,at://did:plc:ebyirfmcml2wmydrexhxu27t/app.bsky.feed.post/3mfn7v7uzjk2w,bafyreibwmirjtqadwueeugg4tsjwlhcueuze3fanh4cbpiifaqkhxk4sr4,did:plc:ebyirfmcml2wmydrexhxu27t,grogsgamut.bsky.social,,
