run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
518a6681527347b289eb75e54a04a73d,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:24:42Z,,1,1,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
2e6921b6dce84d40a4cca20f9b4064eb,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:25:40Z,,2,2,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,122,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:27Z,,3,3,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,72,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:28Z,,4,4,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,24,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:29Z,,5,5,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,50,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:31Z,,6,6,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,25,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:32Z,,7,7,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,25,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:33Z,,8,8,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,25,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:35Z,,9,9,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,25,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:37Z,,10,10,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,50,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:39Z,,11,11,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,25,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:41Z,,12,12,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,50,,,,
5a73cbd1f8504e1f810ba83ca9736282,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:30:42Z,,13,13,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,25,,,,
a651efc2926d4262a8d44e256c299a2a,hydrate-authors,author_profile_hydration,1f81fc899cbd1366,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-15T16:31:52Z,,14,14,,2026-02-15,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,46,,,,
