run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:10Z,,1,1,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,15,,,,
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:11Z,,2,2,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,75,,,,
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:12Z,,3,3,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:13Z,,4,4,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:14Z,,5,5,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:15Z,,6,6,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:16Z,,7,7,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:17Z,,8,8,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:18Z,,9,9,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
1e6e74dc5d71446cbe532da9cf535608,hydrate-authors,author_profile_hydration,07466e3061f6110f,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-25T02:14:19Z,,10,10,,2026-02-25,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,75,,,,
