run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,rank,post_uri,post_cid,author_did,author_handle,reason_type,reason_actor_did
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,1,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.post/3m4jatdxays2e,bafyreicw4wnhf6xfvzevhgrcmw4gyn4juo3fx3y63dgdjqfr3okm73jxcm,did:plc:2hwwem55ce6djnk6bn62cstr,francesmeh.reviews,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,2,at://did:plc:gw7qvrlkpfqdl7ywo6mkpyoi/app.bsky.feed.post/3mfzdzxqqkc2z,bafyreif7dpkhwspdxfke4awuyopcyb3xpybh3ckrdamzdxtetsn5ke62fq,did:plc:gw7qvrlkpfqdl7ywo6mkpyoi,tazumizaiga.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,3,at://did:plc:gaekz5nces3ggmfgdoq3yltl/app.bsky.feed.post/3mfzdzvshf224,bafyreienawck3cr75fh6lbjkel226edriklyzyzxibs7vqhs2ke2nbljxu,did:plc:gaekz5nces3ggmfgdoq3yltl,arthurstwin.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,4,at://did:plc:byxkoffajmn2em4es5hk3na5/app.bsky.feed.post/3mfzdyxcyk22b,bafyreigcoit2ij5dqkz5sf5ymv2egoids6qy6suemmqe5rvofkuzwj4zvq,did:plc:byxkoffajmn2em4es5hk3na5,wor-will.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,5,at://did:plc:4ddkfvc73o7iwgnz6cnwfnvc/app.bsky.feed.post/3mfzdw5yiuc2h,bafyreifs5fgojr7hnfgjbfkgxonzskdtf5q2tjj6ifwngtueu46dubolhq,did:plc:4ddkfvc73o7iwgnz6cnwfnvc,jdm-score.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,6,at://did:plc:7fotpq5sncc44dlp23pji2k2/app.bsky.feed.post/3mfzdumzt322j,bafyreiczwefff7mjuqtneff47jrnd3wlxkzu5cqniwj3zm3et57rpsmxye,did:plc:7fotpq5sncc44dlp23pji2k2,exarkun2.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,7,at://did:plc:vmusuwwyizktfar65lgoisus/app.bsky.feed.post/3mfzdoldnbk2d,bafyreif43e532ysjfmqkbhlqhayahprnxklsdid24jcuzi7xjjh2xm7cd4,did:plc:vmusuwwyizktfar65lgoisus,korndoggychub.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,8,at://did:plc:4m24j46nj6c3ogk6e4vwln7c/app.bsky.feed.post/3mfzdoqw33ug2,bafyreifwoypgc3a3ipz6ufat22lidyhlqisi6p4fw3uesoeus2t66wnp6m,did:plc:4m24j46nj6c3ogk6e4vwln7c,hagedose68.social.cologne.ap.brid.gy,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,9,at://did:plc:az4iglsm7a33sbs3cufsr5k5/app.bsky.feed.post/3mfzdo6a6gc2g,bafyreic5wxv546zmd5m53xlh7dmuzbxtflzplf3uddw6i5k6nn4mjpyelu,did:plc:az4iglsm7a33sbs3cufsr5k5,adrianraee.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,10,at://did:plc:6wlvur23lp5sna2wt5jarjhp/app.bsky.feed.post/3mfzdmmn6ak2d,bafyreiccgurwopbr4r5wlr5cu3iykyoi6ehqrueyorg5ptyju3hljacxmu,did:plc:6wlvur23lp5sna2wt5jarjhp,eyeforfilm.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,11,at://did:plc:4idjr62xesijpzzmebbz2fcy/app.bsky.feed.post/3mfzdlmdsuc2p,bafyreifkzpxknu6jwbzrcfpautl2yx643j4zlgp3qx4ozdvtidgieyj3ou,did:plc:4idjr62xesijpzzmebbz2fcy,desperado.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,12,at://did:plc:lqkdo4yebpdmkf7v2fovxdc7/app.bsky.feed.post/3mfzdkfcbj22i,bafyreifyhou7h5twcck5yvuziy3w575acv2tbjxjh6eicngda3k2hdt2du,did:plc:lqkdo4yebpdmkf7v2fovxdc7,sherilyn.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,13,at://did:plc:lqkdo4yebpdmkf7v2fovxdc7/app.bsky.feed.post/3mfzdkgsgjk2i,bafyreiffnn4ioely66nmcqbeplqpcecuylbsr3v7g3uy7nnk5bbxvn64be,did:plc:lqkdo4yebpdmkf7v2fovxdc7,sherilyn.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,14,at://did:plc:7tirwznlixpblk3manvw7v3j/app.bsky.feed.post/3mfzdj5onzs2x,bafyreibkq6xp2zj4bzdpzigkvpqj6fujc3lqa3e2lwmx6pirpzoep2ogx4,did:plc:7tirwznlixpblk3manvw7v3j,agniesz.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,15,at://did:plc:wjldefaxmyo5ext6my6qjesk/app.bsky.feed.post/3mfzdetlc5d2n,bafyreia56ewrcdk4i7xtzafs7wdsvbpcsl7jgtivdujr7x3c5tabz3b6yu,did:plc:wjldefaxmyo5ext6my6qjesk,disc-connected.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,16,at://did:plc:kx4s2dme43xqdnicg4vjsmtd/app.bsky.feed.post/3mfzdeb6t2k2z,bafyreih7unda5lszvr2vk6bs33m6ptsvj3yogedoejf6cvyd45zsdcol2a,did:plc:kx4s2dme43xqdnicg4vjsmtd,shenanigans.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,17,at://did:plc:ln43c3i4cc5mrqvzmbn2eyky/app.bsky.feed.post/3mfzddgii6s22,bafyreiblbghqj2cyy3r4xhgumzddn37kkb6cqt7pa23jbxq5xgxdjse2nu,did:plc:ln43c3i4cc5mrqvzmbn2eyky,drapesofwrath.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,18,at://did:plc:sqn345qurtffjghsnlzzwxmn/app.bsky.feed.post/3mfzdajwgzs2q,bafyreienfsewpakmve3q2rtxnmd2fzzppdjzbxme2swfskgibektpfyxua,did:plc:sqn345qurtffjghsnlzzwxmn,dyogen.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,19,at://did:plc:soal4g4wnurb73t2ydbfplxz/app.bsky.feed.post/3mfzda5wd222l,bafyreigc3n6pt6ca2qhyiomypwd5lvrql2oeo4f5a3etqpb4dumq63pw2e,did:plc:soal4g4wnurb73t2ydbfplxz,brokwindsor.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,20,at://did:plc:42han5exrxyrgdsbwosrp7sy/app.bsky.feed.post/3mfzd6l6nih2v,bafyreiewwqsbvctbywreov5g64e75cborrekz4tqmnebgyrx6n4vxnzdf4,did:plc:42han5exrxyrgdsbwosrp7sy,rankednews.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,21,at://did:plc:s6rddcc57iy5ual7kdjmulcd/app.bsky.feed.post/3mfzd4rlubs2k,bafyreid5cfdfkpzyhm6i6cmedccjuzblofbevmdygj7crfu36ri3ikv6yu,did:plc:s6rddcc57iy5ual7kdjmulcd,p1eces.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,22,at://did:plc:dvg4kwhyjtbrevw2mwertlev/app.bsky.feed.post/3mfzd4mq7ss2a,bafyreif6smg6ee5jipbeu6o6aeg3vvtp3dd5p7ht5w2drk7kzt5cx6uhzm,did:plc:dvg4kwhyjtbrevw2mwertlev,signinginohio.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,23,at://did:plc:bu2woxcou46ls2duyzdx66rg/app.bsky.feed.post/3mfzd3rmxuc22,bafyreidm5ch23ngz2b7wbixhvqd7t5vekgjs6mc4skm7u4cc73re3p3as4,did:plc:bu2woxcou46ls2duyzdx66rg,annakkowalkowski.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,24,at://did:plc:q3dyfuolfiahtnyrbjhef5ca/app.bsky.feed.post/3mfzcz44t5h2h,bafyreigevqo6y5xvoy53seww3lhz34wssol5w7r6t7jyzgwzivlkmn7apq,did:plc:q3dyfuolfiahtnyrbjhef5ca,peliculas.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,25,at://did:plc:byxkoffajmn2em4es5hk3na5/app.bsky.feed.post/3mfzcxnj6sc2b,bafyreidfhr2idcthrocysedrpjnvghw2ks3235ugb4mvokomntwodcywpi,did:plc:byxkoffajmn2em4es5hk3na5,wor-will.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,26,at://did:plc:yko6jnt5c4d6k7ld5rvveqz3/app.bsky.feed.post/3mfzcwjjge22l,bafyreif7q46hfufhytykg4cs6pjd7jk6ulx6te2uawiilykjj4pilormhy,did:plc:yko6jnt5c4d6k7ld5rvveqz3,paddydoublems.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,27,at://did:plc:g7fmcmoluezgtr7lodqnjkbw/app.bsky.feed.post/3mfzcw3sgja2c,bafyreifg7k6qbsb6olifcwbsmawi2gsc7h26vzosnohqywcfa6dq4jq75q,did:plc:g7fmcmoluezgtr7lodqnjkbw,jregan.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,28,at://did:plc:nirb34ppryqikz7jmoshuidy/app.bsky.feed.post/3mfzculadzs24,bafyreigyinkwiorbrwoqwr7dhn72v72kvfhexi36ciq7nubpc2whbwmrfm,did:plc:nirb34ppryqikz7jmoshuidy,musicloves.bsky.social,,
a2dcca52848749e687fe1c2f24ce8d97,2026-03-01T18:00:00Z,2026-03-01T18:20:02Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,29,at://did:plc:g57j7dhmit633zvshuofirxp/app.bsky.feed.post/3mfzcthtpvm2o,bafyreicb2fypdlry7v3bo4av2w6i2ekmvoregjznf3ekijcqg3qv55iwki,did:plc:g57j7dhmit633zvshuofirxp,emmanuelbethoux.bsky.social,,
