run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,like_count,repost_count,reply_count,quote_count
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:ikzsg3rz76y3d5taqx4lubnv/app.bsky.feed.post/3mfze34oe3224,4,3,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:ikzsg3rz76y3d5taqx4lubnv/app.bsky.feed.post/3mfzdg3io3k2c,0,1,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:q6aljpktvo2x3cipf7pxt2gl/app.bsky.feed.post/3mfyzyiju5k27,9,0,2,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:ry3xvnk74hvxkfywwzfxrnuk/app.bsky.feed.post/3mfyuokeog22q,5,0,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:cmmqwwchccwilpaok7mwmz7v/app.bsky.feed.post/3mfyovzhqlk2b,7,2,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:t4jwras3n3trecmnqf5rulew/app.bsky.feed.post/3mfy4rmszps2r,6,1,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:an3a4vlhk7ykq35mp6upxb3p/app.bsky.feed.post/3mfx3y72m522q,3,0,0,1
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:q6aljpktvo2x3cipf7pxt2gl/app.bsky.feed.post/3mfwk56yzz22x,10,0,1,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:txtdsojpmuqps6ape3g5s3v6/app.bsky.feed.post/3mfwfyzn6z224,15,3,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:cmmqwwchccwilpaok7mwmz7v/app.bsky.feed.post/3mfw76k3krd2g,8,2,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:rkgmbrebgastu6crfse25og3/app.bsky.feed.post/3mfvxefvzw22j,5,1,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:kuibslgkxca7q7lvsmiyqcck/app.bsky.feed.post/3mfv4nzbx6k2n,32,2,4,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:gly2b6fafodv5pomn7u6fslv/app.bsky.feed.post/3mfutfh65yw2k,0,0,1,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:gly2b6fafodv5pomn7u6fslv/app.bsky.feed.post/3mfuqm6s5gv2k,0,0,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:cmmqwwchccwilpaok7mwmz7v/app.bsky.feed.post/3mfuisv3nkr2d,9,2,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:rkgmbrebgastu6crfse25og3/app.bsky.feed.post/3mfufjsh2xk2c,4,2,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:txtdsojpmuqps6ape3g5s3v6/app.bsky.feed.post/3mftzdrzrnk2r,8,2,2,1
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:q6aljpktvo2x3cipf7pxt2gl/app.bsky.feed.post/3mftvipdyo22r,12,1,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:quvzpmbxvftn4hemry6utjn2/app.bsky.feed.post/3mftuvbqx7g2c,21,1,1,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:ry3xvnk74hvxkfywwzfxrnuk/app.bsky.feed.post/3mfttgy5e3s2h,3,0,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:wdjh6qhb4xwlxituozpzbcs5/app.bsky.feed.post/3mfsufhnx4k2p,8,0,1,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:wdjh6qhb4xwlxituozpzbcs5/app.bsky.feed.post/3mfsionjvrc2g,14,0,1,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:wdjh6qhb4xwlxituozpzbcs5/app.bsky.feed.post/3mfrz7c2uik2y,9,0,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:kuibslgkxca7q7lvsmiyqcck/app.bsky.feed.post/3mfrtifcjwk2s,19,0,5,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:txtdsojpmuqps6ape3g5s3v6/app.bsky.feed.post/3mfrroc43o22j,6,3,1,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:q6aljpktvo2x3cipf7pxt2gl/app.bsky.feed.post/3mfrofariqc2h,6,1,1,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:2ib6u6nzzndz5prdquo4f2sj/app.bsky.feed.post/3mfrnvcbzf22n,0,1,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:m2oxy3vjdnosrqytbflro3yy/app.bsky.feed.post/3mfrkobzsl32f,6,1,0,1
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:ycfh6mcucryobae7iozo4vfw/app.bsky.feed.post/3mfrj2xqf7k2y,5,2,0,0
d6dbe7c7298b4618a480c51814ca9569,2026-03-01T20:00:00Z,2026-03-01T20:20:08Z,auth,auth_enUS_labelerexp,at://did:plc:u3lf5f7m2ukldwcc6tjwpdii/app.bsky.feed.post/3mfrdoy2ets2j,0,0,0,0
