run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:28Z,,1,1,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,38,,,,
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:29Z,,2,2,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:30Z,,3,3,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:31Z,,4,4,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:32Z,,5,5,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:33Z,,6,6,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:34Z,,7,7,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:35Z,,8,8,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,121,,,,
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:36Z,,9,9,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
32bf6b2740274ff99415ff88b9d8ba78,hydrate-authors,author_profile_hydration,736a3dda40e1d9f8,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-03-02T00:05:37Z,,10,10,,2026-03-02,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
