run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:19:52Z,,1,1,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,116,,,,
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:19:53Z,,2,2,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:19:54Z,,3,3,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:19:55Z,,4,4,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:19:56Z,,5,5,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,149,,,,
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:19:57Z,,6,6,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:19:58Z,,7,7,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,222,,,,
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:19:59Z,,8,8,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:20:00Z,,9,9,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,125,,,,
b3b75f553ec9458686a613b43f293f64,hydrate-authors,author_profile_hydration,e1a7e01c6e10f1f4,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-27T02:20:01Z,,10,10,,2026-02-27,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
