timestamp_utc,endpoint,status_code,latency_ms,attempt,error_type,feed_uri
2026-03-27T00:23:28Z,app.bsky.actor.getProfiles,200,167.718,0,,
2026-03-27T00:23:28Z,app.bsky.actor.getProfiles,200,191.613,0,,
2026-03-27T00:23:28Z,app.bsky.actor.getProfiles,200,97.102,0,,
2026-03-27T00:23:28Z,app.bsky.actor.getProfiles,200,95.411,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,95.118,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,125.646,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,91.309,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,98.695,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,87.005,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,87.985,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,151.379,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,90.136,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,96.342,0,,
2026-03-27T00:23:29Z,app.bsky.actor.getProfiles,200,96.802,0,,
2026-03-27T00:23:30Z,app.bsky.actor.getProfiles,200,89.26,0,,
2026-03-27T00:23:30Z,app.bsky.actor.getProfiles,200,152.765,0,,
2026-03-27T00:23:30Z,app.bsky.actor.getProfiles,200,98.725,0,,
2026-03-27T00:23:30Z,app.bsky.actor.getProfiles,200,93.883,0,,
2026-03-27T00:23:30Z,app.bsky.actor.getProfiles,200,91.984,0,,
2026-03-27T00:23:30Z,app.bsky.actor.getProfiles,200,97.517,0,,
2026-03-27T00:23:30Z,app.bsky.actor.getProfiles,200,137.057,0,,
2026-03-27T00:23:30Z,app.bsky.actor.getProfiles,200,90.28,0,,
2026-03-27T00:23:30Z,app.bsky.actor.getProfiles,200,96.149,0,,
2026-03-27T00:23:31Z,app.bsky.actor.getProfiles,200,90.344,0,,
2026-03-27T00:23:31Z,app.bsky.actor.getProfiles,200,91.591,0,,
2026-03-27T00:23:31Z,app.bsky.actor.getProfiles,200,154.064,0,,
2026-03-27T00:23:31Z,app.bsky.actor.getProfiles,200,92.533,0,,
2026-03-27T00:23:31Z,app.bsky.actor.getProfiles,200,89.307,0,,
2026-03-27T00:23:31Z,app.bsky.actor.getProfiles,200,94.36,0,,
2026-03-27T00:23:31Z,app.bsky.actor.getProfiles,200,119.365,0,,
2026-03-27T00:23:31Z,app.bsky.actor.getProfiles,200,98.684,0,,
2026-03-27T00:23:31Z,app.bsky.actor.getProfiles,200,96.694,0,,
2026-03-27T00:23:32Z,app.bsky.actor.getProfiles,200,94.131,0,,
2026-03-27T00:23:32Z,app.bsky.actor.getProfiles,200,90.559,0,,
2026-03-27T00:23:32Z,app.bsky.actor.getProfiles,200,130.262,0,,
2026-03-27T00:23:32Z,app.bsky.actor.getProfiles,200,103.191,0,,
2026-03-27T00:23:32Z,app.bsky.actor.getProfiles,200,94.13,0,,
2026-03-27T00:23:32Z,app.bsky.actor.getProfiles,200,92.227,0,,
2026-03-27T00:23:32Z,app.bsky.actor.getProfiles,200,87.792,0,,
2026-03-27T00:23:32Z,app.bsky.actor.getProfiles,200,130.85,0,,
2026-03-27T00:23:32Z,app.bsky.actor.getProfiles,200,95.142,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,93.591,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,97.541,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,92.178,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,143.83,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,99.053,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,90.311,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,90.881,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,89.85,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,148.383,0,,
2026-03-27T00:23:33Z,app.bsky.actor.getProfiles,200,95.765,0,,
2026-03-27T00:23:34Z,app.bsky.actor.getProfiles,200,95.303,0,,
2026-03-27T00:23:34Z,app.bsky.actor.getProfiles,200,100.56,0,,
2026-03-27T00:23:34Z,app.bsky.actor.getProfiles,200,91.42,0,,
2026-03-27T00:23:34Z,app.bsky.actor.getProfiles,200,141.714,0,,
2026-03-27T00:23:34Z,app.bsky.actor.getProfiles,200,98.73,0,,
2026-03-27T00:23:34Z,app.bsky.actor.getProfiles,200,95.059,0,,
2026-03-27T00:23:34Z,app.bsky.actor.getProfiles,200,96.801,0,,
2026-03-27T00:23:34Z,app.bsky.actor.getProfiles,200,95.249,0,,
2026-03-27T00:23:34Z,app.bsky.actor.getProfiles,200,133.336,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,95.303,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,97.385,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,92.957,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,89.751,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,148.008,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,94.161,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,100.005,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,90.619,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,101.003,0,,
2026-03-27T00:23:35Z,app.bsky.actor.getProfiles,200,133.183,0,,
2026-03-27T00:23:36Z,app.bsky.actor.getProfiles,200,99.884,0,,
2026-03-27T00:23:36Z,app.bsky.actor.getProfiles,200,97.407,0,,
2026-03-27T00:23:36Z,app.bsky.actor.getProfiles,200,92.579,0,,
2026-03-27T00:23:36Z,app.bsky.actor.getProfiles,200,93.114,0,,
2026-03-27T00:23:36Z,app.bsky.actor.getProfiles,200,128.887,0,,
2026-03-27T00:23:36Z,app.bsky.actor.getProfiles,200,97.934,0,,
2026-03-27T00:23:36Z,app.bsky.actor.getProfiles,200,89.133,0,,
2026-03-27T00:23:36Z,app.bsky.actor.getProfiles,200,96.761,0,,
2026-03-27T00:23:36Z,app.bsky.actor.getProfiles,200,111.991,0,,
2026-03-27T00:23:37Z,app.bsky.actor.getProfiles,200,90.738,0,,
2026-03-27T00:23:37Z,app.bsky.actor.getProfiles,200,133.895,0,,
2026-03-27T00:23:37Z,app.bsky.actor.getProfiles,200,123.609,0,,
2026-03-27T00:23:37Z,app.bsky.actor.getProfiles,200,175.246,0,,
2026-03-27T00:23:37Z,app.bsky.actor.getProfiles,200,91.817,0,,
2026-03-27T00:23:37Z,app.bsky.actor.getProfiles,200,162.432,0,,
2026-03-27T00:23:37Z,app.bsky.actor.getProfiles,200,94.035,0,,
2026-03-27T00:23:38Z,app.bsky.actor.getProfiles,200,154.346,0,,
2026-03-27T00:23:38Z,app.bsky.actor.getProfiles,200,91.872,0,,
2026-03-27T00:23:38Z,app.bsky.actor.getProfiles,200,165.817,0,,
2026-03-27T00:23:38Z,app.bsky.actor.getProfiles,200,94.727,0,,
2026-03-27T00:23:38Z,app.bsky.actor.getProfiles,200,148.169,0,,
2026-03-27T00:23:38Z,app.bsky.actor.getProfiles,200,89.267,0,,
2026-03-27T00:23:38Z,app.bsky.actor.getProfiles,200,171.333,0,,
2026-03-27T00:23:38Z,app.bsky.actor.getProfiles,200,89.172,0,,
2026-03-27T00:23:39Z,app.bsky.actor.getProfiles,200,153.898,0,,
2026-03-27T00:23:39Z,app.bsky.actor.getProfiles,200,192.078,0,,
2026-03-27T00:23:39Z,app.bsky.actor.getProfiles,200,90.642,0,,
2026-03-27T00:23:39Z,app.bsky.actor.getProfiles,200,95.316,0,,
2026-03-27T00:23:39Z,app.bsky.actor.getProfiles,200,131.328,0,,
2026-03-27T00:23:39Z,app.bsky.actor.getProfiles,200,112.863,0,,
2026-03-27T00:23:39Z,app.bsky.actor.getProfiles,200,94.83,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,92.215,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,141.837,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,92.238,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,104.086,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,94.725,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,89.594,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,108.016,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,89.061,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,105.317,0,,
2026-03-27T00:23:40Z,app.bsky.actor.getProfiles,200,95.896,0,,
2026-03-27T00:23:41Z,app.bsky.actor.getProfiles,200,100.309,0,,
2026-03-27T00:23:41Z,app.bsky.actor.getProfiles,200,131.704,0,,
2026-03-27T00:23:41Z,app.bsky.actor.getProfiles,200,99.661,0,,
2026-03-27T00:23:41Z,app.bsky.actor.getProfiles,200,182.38,0,,
2026-03-27T00:23:41Z,app.bsky.actor.getProfiles,200,102.379,0,,
2026-03-27T00:23:41Z,app.bsky.actor.getProfiles,200,109.32,0,,
2026-03-27T00:23:41Z,app.bsky.actor.getProfiles,200,92.935,0,,
2026-03-27T00:23:41Z,app.bsky.actor.getProfiles,200,102.513,0,,
2026-03-27T00:23:42Z,app.bsky.actor.getProfiles,200,98.51,0,,
2026-03-27T00:23:42Z,app.bsky.actor.getProfiles,200,97.176,0,,
2026-03-27T00:23:42Z,app.bsky.actor.getProfiles,200,133.48,0,,
2026-03-27T00:23:42Z,app.bsky.actor.getProfiles,200,92.293,0,,
2026-03-27T00:23:42Z,app.bsky.actor.getProfiles,200,99.507,0,,
2026-03-27T00:23:42Z,app.bsky.actor.getProfiles,200,93.178,0,,
2026-03-27T00:23:42Z,app.bsky.actor.getProfiles,200,91.783,0,,
2026-03-27T00:23:42Z,app.bsky.actor.getProfiles,200,128.68,0,,
2026-03-27T00:23:42Z,app.bsky.actor.getProfiles,200,182.024,0,,
2026-03-27T00:23:43Z,app.bsky.actor.getProfiles,200,96.325,0,,
2026-03-27T00:23:43Z,app.bsky.actor.getProfiles,200,133.277,0,,
2026-03-27T00:23:43Z,app.bsky.actor.getProfiles,200,88.661,0,,
2026-03-27T00:23:43Z,app.bsky.actor.getProfiles,200,105.46,0,,
2026-03-27T00:23:43Z,app.bsky.actor.getProfiles,200,88.45,0,,
2026-03-27T00:23:43Z,app.bsky.actor.getProfiles,200,95.633,0,,
2026-03-27T00:23:43Z,app.bsky.actor.getProfiles,200,141.992,0,,
2026-03-27T00:23:43Z,app.bsky.actor.getProfiles,200,93.675,0,,
2026-03-27T00:23:44Z,app.bsky.actor.getProfiles,200,173.722,0,,
2026-03-27T00:23:44Z,app.bsky.actor.getProfiles,200,96.843,0,,
2026-03-27T00:23:44Z,app.bsky.actor.getProfiles,200,145.535,0,,
2026-03-27T00:23:44Z,app.bsky.actor.getProfiles,200,92.816,0,,
2026-03-27T00:23:44Z,app.bsky.actor.getProfiles,200,96.894,0,,
2026-03-27T00:23:44Z,app.bsky.actor.getProfiles,200,90.663,0,,
2026-03-27T00:23:44Z,app.bsky.actor.getProfiles,200,137.248,0,,
2026-03-27T00:23:44Z,app.bsky.actor.getProfiles,200,194.559,0,,
2026-03-27T00:23:45Z,app.bsky.actor.getProfiles,200,103.873,0,,
2026-03-27T00:23:45Z,app.bsky.actor.getProfiles,200,97.381,0,,
2026-03-27T00:23:45Z,app.bsky.actor.getProfiles,200,123.125,0,,
