timestamp_utc,endpoint,status_code,latency_ms,attempt,error_type,feed_uri
2026-03-23T01:22:02Z,app.bsky.actor.getProfiles,200,153.116,0,,
2026-03-23T01:22:02Z,app.bsky.actor.getProfiles,200,97.888,0,,
2026-03-23T01:22:02Z,app.bsky.actor.getProfiles,200,94.561,0,,
2026-03-23T01:22:02Z,app.bsky.actor.getProfiles,200,167.747,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,95.965,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,89.53,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,95.971,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,95.311,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,144.24,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,95.687,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,93.441,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,89.992,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,93.256,0,,
2026-03-23T01:22:03Z,app.bsky.actor.getProfiles,200,144.981,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,96.484,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,94.482,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,95.296,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,92.099,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,136.995,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,96.749,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,92.751,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,91.464,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,86.246,0,,
2026-03-23T01:22:04Z,app.bsky.actor.getProfiles,200,154.918,0,,
2026-03-23T01:22:05Z,app.bsky.actor.getProfiles,200,91.573,0,,
2026-03-23T01:22:05Z,app.bsky.actor.getProfiles,200,93.493,0,,
2026-03-23T01:22:05Z,app.bsky.actor.getProfiles,200,92.121,0,,
2026-03-23T01:22:05Z,app.bsky.actor.getProfiles,200,95.38,0,,
2026-03-23T01:22:05Z,app.bsky.actor.getProfiles,200,110.206,0,,
2026-03-23T01:22:05Z,app.bsky.actor.getProfiles,200,96.084,0,,
2026-03-23T01:22:05Z,app.bsky.actor.getProfiles,200,89.424,0,,
2026-03-23T01:22:05Z,app.bsky.actor.getProfiles,200,96.925,0,,
2026-03-23T01:22:05Z,app.bsky.actor.getProfiles,200,91.073,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,143.623,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,89.769,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,92.294,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,95.762,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,137.908,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,106.263,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,91.282,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,91.648,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,96.002,0,,
2026-03-23T01:22:06Z,app.bsky.actor.getProfiles,200,91.538,0,,
2026-03-23T01:22:07Z,app.bsky.actor.getProfiles,200,138.037,0,,
2026-03-23T01:22:07Z,app.bsky.actor.getProfiles,200,97.424,0,,
2026-03-23T01:22:07Z,app.bsky.actor.getProfiles,200,91.3,0,,
2026-03-23T01:22:07Z,app.bsky.actor.getProfiles,200,90.275,0,,
2026-03-23T01:22:07Z,app.bsky.actor.getProfiles,200,151.977,0,,
2026-03-23T01:22:07Z,app.bsky.actor.getProfiles,200,88.245,0,,
2026-03-23T01:22:07Z,app.bsky.actor.getProfiles,200,91.924,0,,
2026-03-23T01:22:07Z,app.bsky.actor.getProfiles,200,93.135,0,,
2026-03-23T01:22:08Z,app.bsky.actor.getProfiles,200,99.982,0,,
2026-03-23T01:22:08Z,app.bsky.actor.getProfiles,200,145.753,0,,
2026-03-23T01:22:08Z,app.bsky.actor.getProfiles,200,104.172,0,,
2026-03-23T01:22:08Z,app.bsky.actor.getProfiles,200,100.315,0,,
2026-03-23T01:22:08Z,app.bsky.actor.getProfiles,200,96.293,0,,
2026-03-23T01:22:08Z,app.bsky.actor.getProfiles,200,96.795,0,,
2026-03-23T01:22:08Z,app.bsky.actor.getProfiles,200,121.765,0,,
2026-03-23T01:22:08Z,app.bsky.actor.getProfiles,200,97.213,0,,
2026-03-23T01:22:08Z,app.bsky.actor.getProfiles,200,98.772,0,,
2026-03-23T01:22:09Z,app.bsky.actor.getProfiles,200,93.028,0,,
2026-03-23T01:22:09Z,app.bsky.actor.getProfiles,200,166.323,0,,
2026-03-23T01:22:09Z,app.bsky.actor.getProfiles,200,92.432,0,,
2026-03-23T01:22:09Z,app.bsky.actor.getProfiles,200,87.784,0,,
2026-03-23T01:22:09Z,app.bsky.actor.getProfiles,200,100.318,0,,
2026-03-23T01:22:09Z,app.bsky.actor.getProfiles,200,155.214,0,,
2026-03-23T01:22:09Z,app.bsky.actor.getProfiles,200,95.615,0,,
2026-03-23T01:22:09Z,app.bsky.actor.getProfiles,200,91.252,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,99.644,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,97.58,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,93.813,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,90.852,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,96.823,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,159.193,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,96.157,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,98.954,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,89.613,0,,
2026-03-23T01:22:10Z,app.bsky.actor.getProfiles,200,105.852,0,,
2026-03-23T01:22:11Z,app.bsky.actor.getProfiles,200,124.142,0,,
2026-03-23T01:22:11Z,app.bsky.actor.getProfiles,200,98.622,0,,
2026-03-23T01:22:11Z,app.bsky.actor.getProfiles,200,101.378,0,,
2026-03-23T01:22:11Z,app.bsky.actor.getProfiles,200,87.344,0,,
2026-03-23T01:22:11Z,app.bsky.actor.getProfiles,200,136.007,0,,
2026-03-23T01:22:11Z,app.bsky.actor.getProfiles,200,95.593,0,,
2026-03-23T01:22:11Z,app.bsky.actor.getProfiles,200,100.035,0,,
2026-03-23T01:22:11Z,app.bsky.actor.getProfiles,200,94.429,0,,
2026-03-23T01:22:12Z,app.bsky.actor.getProfiles,200,95.881,0,,
2026-03-23T01:22:12Z,app.bsky.actor.getProfiles,200,137.734,0,,
2026-03-23T01:22:12Z,app.bsky.actor.getProfiles,200,97.867,0,,
