timestamp_utc,endpoint,status_code,latency_ms,attempt,error_type,feed_uri
2026-04-02T19:07:59Z,app.bsky.feed.getFeedGenerator,400,146.561,0,http_400,at://did:plc:r5l63cwf3e6uyw34w67nf3ln/app.bsky.feed.generator/a
