run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:07Z,,1,1,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,3,,,,
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:08Z,,2,2,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,38,,,,
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:09Z,,3,3,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,25,,,,
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:10Z,,4,4,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,98,,,,
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:11Z,,5,5,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,50,,,,
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:12Z,,6,6,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:13Z,,7,7,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,75,,,,
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:14Z,,8,8,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,100,,,,
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:15Z,,9,9,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,99,,,,
9baefe2ef58d4a40ad74f6105f6acaf2,hydrate-authors,author_profile_hydration,5d2f7a00b50b0c79,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-18T05:30:16Z,,10,10,,2026-02-18,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,75,,,,
