run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,like_count,repost_count,reply_count,quote_count
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:7ia2ujqrysubhbeo3j6qbcyk/app.bsky.feed.post/3mfsqepsplc2p,0,0,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:mrwuunpbf56srtbfplpou76b/app.bsky.feed.post/3mfsqdzpmms2h,2,0,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:c45xk6jigiv23pq6x6v2ktgw/app.bsky.feed.post/3mfsqclqjgk2k,0,0,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:bahxleh4yxat7g2udfsbey7i/app.bsky.feed.post/3mfsqbg3nrc2j,2,2,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:dgwkd3tfsfcgz32ibcnotmcl/app.bsky.feed.post/3mfsq7swx6z2h,2,1,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:55j3ed54bgpv5jvxfu23okwa/app.bsky.feed.post/3mfsq6hhbks2k,2,1,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:esflstloauvruxfrx4vqj7wz/app.bsky.feed.post/3mfspvvzifk23,3,3,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:fldmte4at5mtl5o2ivpn6u32/app.bsky.feed.post/3mfspunxuok2w,3,3,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:7qqzkgskj5wlay6juerlcxr4/app.bsky.feed.post/3mfsptnnnxc2p,0,0,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:c6c3fge23vt26fvcduq5js7d/app.bsky.feed.post/3mfspseb3ng2x,3,1,0,0
919bc1a57c4249d1851a3066c3cb4c69,2026-02-27T03:00:00Z,2026-02-27T03:16:16Z,auth,auth_enUS_labelerexp,at://did:plc:4jrld6fwpnwqehtce56qshzv/app.bsky.feed.post/3l77hzmlqb626,1255,334,97,606
