run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,post_uri,post_cid,author_did,author_handle,record_created_at,indexed_at,text
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:jg26tgiicwgbdn7swtmpsalr/app.bsky.feed.post/3mfszpghecs2s,bafyreif64ew7qi2chfc4bm5wev75pgf7vnvuv457pompuwjymlta7rwyni,did:plc:jg26tgiicwgbdn7swtmpsalr,theredterra.bsky.social,2026-02-27T05:57:49.728Z,2026-02-27T05:57:50.154Z,Err… who do you think it was that elected Trump in the first place? (Hint: it was the 45+ CNN audience).
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:jg26tgiicwgbdn7swtmpsalr/app.bsky.feed.post/3mfszm7khbc2s,bafyreidob2h2o3sj5hwkecqz2jjdzey5v6aca7dh7i6xfae4vdo2u7q6re,did:plc:jg26tgiicwgbdn7swtmpsalr,theredterra.bsky.social,2026-02-27T05:56:01.826Z,2026-02-27T05:56:06.464Z,Hell hath no fury like a Real Housewife scorned.
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:jg26tgiicwgbdn7swtmpsalr/app.bsky.feed.post/3mfszispbe22s,bafyreiheafvu5dt62ra5qubwrcglrsr5n47juo55pwzjo7qdjkwgxi6zee,did:plc:jg26tgiicwgbdn7swtmpsalr,theredterra.bsky.social,2026-02-27T05:54:07.689Z,2026-02-27T05:54:08.353Z,I didn’t know anything about him until he was on this show and when I read about what he’d been up to I was mystified why the producers would have ever had him on the show. It’s like they were sad that OJ Simpson wasn’t available.
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:5yrn7ub56ytoaoq6im6ztrhr/app.bsky.feed.post/3mfszdptb6c27,bafyreidnnenk76bxhhifazoi7mg3h3fuy6vrvy4fx2vd7zk4rvuxotyzb4,did:plc:5yrn7ub56ytoaoq6im6ztrhr,3wombats.bsky.social,2026-02-27T05:51:16.902Z,2026-02-27T05:51:18.255Z,Looks like it’s missing me on the coast yet again
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:ymaned6ttsnl2rya3i57px7g/app.bsky.feed.post/3mfszcnpeqk27,bafyreifdhdmfwxbzbx2fipu67wqzoefzyxhdz3ewym3fcg5ixamdmoahfe,did:plc:ymaned6ttsnl2rya3i57px7g,janeg-b.bsky.social,2026-02-27T05:50:41.121Z,2026-02-27T05:50:41.856Z,A Native American woman in Alaska would naturally have a different perspective on guns than a young white man growing up in an upper middle class suburban neighborhood in Florida who more and more seems to me to be grifting off a tragedy. He’s clueless re people who aren’t like him.
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:5yrn7ub56ytoaoq6im6ztrhr/app.bsky.feed.post/3mfszavknms27,bafyreic64csam72zjdfsrakaam4eyvl7dya3wylr7wqrxmqyncwg7zoyxm,did:plc:5yrn7ub56ytoaoq6im6ztrhr,3wombats.bsky.social,2026-02-27T05:49:42.247Z,2026-02-27T05:49:43.260Z,I’d forgotten about them
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:huedkju2d37ajnngovtekvad/app.bsky.feed.post/3mfsz3so3uk2o,bafyreif6rcseuedru2utsvupat2ngu27x2uxdewmt47hini52cn7wjpfci,did:plc:huedkju2d37ajnngovtekvad,jewelsfire.bsky.social,2026-02-27T05:46:51.442Z,2026-02-27T05:46:51.858Z,"I hate the term “White;” my ancestors are European who committed genocide against Native Americans. I identify as “European-American” as a reminder of the atrocities of colonialism. “White” pretends to be a color of all or an absent, depending on the framework. I chose wokeness and anti-racism."
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:5yrn7ub56ytoaoq6im6ztrhr/app.bsky.feed.post/3mfsz2hr6bk27,bafyreib5o2nvmnzbxkdkyucerht67c2y5apgrpr5omagbz3ltzmghoec4a,did:plc:5yrn7ub56ytoaoq6im6ztrhr,3wombats.bsky.social,2026-02-27T05:46:06.455Z,2026-02-27T05:46:07.151Z,I had my suspicions
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:jg26tgiicwgbdn7swtmpsalr/app.bsky.feed.post/3mfsyw4lqj22s,bafyreiavkx3ubd3e4p7qukgnu66l6udctr6pvqrosfcb3ip3udgehmlasq,did:plc:jg26tgiicwgbdn7swtmpsalr,theredterra.bsky.social,2026-02-27T05:43:40.525Z,2026-02-27T05:43:41.057Z,Colton’s backlash stems not from his gameplay but rather the fact that he’s a narcissistic psychopath who stalked one of the women from The Bachelor.
39366a0f74604a099eb1be606749370a,2026-02-27T06:00:00Z,2026-02-27T06:16:24Z,auth,auth_enUS_labelerexp,at://did:plc:bkneatxfwesdeyyzq66svhio/app.bsky.feed.generator/aaaejyv5hzbfu,suggested_labelerexp,at://did:plc:d65wjc7epppp55o3yeelsdss/app.bsky.feed.post/3mfsyv4grqs2i,bafyreihimmuubxpzumzrscqm34vie6unwukwuad64jn4k4i7uonawx7q7u,did:plc:d65wjc7epppp55o3yeelsdss,sfannie53.bsky.social,2026-02-27T05:43:06.807Z,2026-02-27T05:43:07.552Z,"Poor Ann. It’s near impossible to find someone here who doesn’t have immigrant ancestors, except for Native Americans…and we all know how she’d feel about that."
