run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,like_count,repost_count,reply_count,quote_count
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:t4jwras3n3trecmnqf5rulew/app.bsky.feed.post/3mfnyecbaq22b,10,2,0,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:kuibslgkxca7q7lvsmiyqcck/app.bsky.feed.post/3mfnoj6r2xk2k,13,0,5,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:2sk3helivd5jvpisoqqzzeav/app.bsky.feed.post/3mfmztxow722z,1,0,1,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:asvjeukhtblj7zfkc3aumxct/app.bsky.feed.post/3mfmztfbdyc2o,7,0,0,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:ikzsg3rz76y3d5taqx4lubnv/app.bsky.feed.post/3mfmsjshdy22v,2,1,0,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:txtdsojpmuqps6ape3g5s3v6/app.bsky.feed.post/3mfmkbpsbek2b,4,1,0,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:m2oxy3vjdnosrqytbflro3yy/app.bsky.feed.post/3mfmfs2orw22m,3,1,0,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:jcblzmu2xv2l3r2e6wdwxs7j/app.bsky.feed.post/3mfm4ke3azk2f,6,2,0,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:jipcqdf3d36yhk3dzvjbkh6y/app.bsky.feed.post/3mfkxtxmme22y,8,0,1,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:jcblzmu2xv2l3r2e6wdwxs7j/app.bsky.feed.post/3mfkoxeyul22v,0,0,0,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:an3a4vlhk7ykq35mp6upxb3p/app.bsky.feed.post/3mfkizhhq3k24,0,0,0,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:azwp3rnkzgkjrgtgbqdtedvn/app.bsky.feed.post/3mfkhkhmhqs2i,9,0,1,0
43073a4e34a14f34a19c57870be15da2,2026-02-25T07:00:00Z,2026-02-25T07:13:40Z,auth,auth_enUS_labelerexp,at://did:plc:txtdsojpmuqps6ape3g5s3v6/app.bsky.feed.post/3mfkh2phjts2b,3,1,0,0
