timestamp_utc,endpoint,status_code,latency_ms,attempt,error_type,feed_uri
2026-03-02T19:22:09Z,com.atproto.server.createSession,200,531.436,0,,
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,498.471,0,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,585.32,0,,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.generator/aaaemkt7ysfq4
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,547.195,0,,at://did:plc:3guzzweuqraryl3rdkimjamk/app.bsky.feed.generator/for-you
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,932.821,0,,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,583.001,0,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,682.035,0,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,912.303,0,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaaclmwsj24p6
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,861.024,0,,at://did:plc:3yre25vmyrxl5ukvds223gha/app.bsky.feed.generator/aaacxwl2iuuj6
2026-03-02T19:22:10Z,app.bsky.feed.getFeed,200,663.504,0,,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaajji2bluzi2
2026-03-02T19:22:10Z,app.bsky.feed.getFeed,200,617.701,0,,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaak6p5s2f3cu
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,1231.906,0,,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,264.281,0,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,737.619,0,,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q
2026-03-02T19:22:09Z,app.bsky.feed.getFeed,200,235.745,0,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaaclmwsj24p6
