run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,like_count,repost_count,reply_count,quote_count
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3k6y544xn6w2f,1750,209,35,20
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.post/3k6y5543bah2i,500,39,9,3
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:64h2kz55kplewpoibfdzcjpg/app.bsky.feed.post/3mfl5xkh2gs2w,0,0,0,0
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:mooaqxbyfcuajknc5fwod53f/app.bsky.feed.post/3mfq3htjj3k2e,6,0,0,0
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:ns7b6ubwpybra7rk5zuvy4bd/app.bsky.feed.post/3mfkwzqucpc2w,13,4,0,0
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:nib2vzr44qnzhcqvrz2nrzp7/app.bsky.feed.post/3mfm37shyqs2c,4,0,0,0
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:oz4gnk4ysusuwhcu6gqnqg4u/app.bsky.feed.post/3mfnbswikis2m,8,0,0,0
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:gh5ry6y6pc4bse6vrkmq7ppi/app.bsky.feed.post/3mfn5lr2lgk2b,2,0,0,0
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:2zv2cy54s7yh32fgvz4tea2h/app.bsky.feed.post/3mfm5sx5pvs26,5,1,0,0
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:dk3n54ykk4a3ztjmrnstqxn6/app.bsky.feed.post/3mfovbovhos2e,7,0,0,0
d1df45b21ab345d39c001fb4115cfb0d,2026-02-26T07:00:00Z,2026-02-26T07:15:10Z,auth,auth_enUS_labelerexp,at://did:plc:dd4tgsjt5ddumdaxcrlfkdzo/app.bsky.feed.post/3mflin6mjfs2e,7,0,0,0
