run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,feed_uri,bucket,rank,post_uri,post_cid,author_did,author_handle,reason_type,reason_actor_did
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,1,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.post/3m4jatdxays2e,bafyreicw4wnhf6xfvzevhgrcmw4gyn4juo3fx3y63dgdjqfr3okm73jxcm,did:plc:2hwwem55ce6djnk6bn62cstr,francesmeh.reviews,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,2,at://did:plc:az7pmpzitcta5wrtk7am742j/app.bsky.feed.post/3mfdlrt25sh27,bafyreibafz3e7iisiocm4x27e77g5jua5fvz4xx5indzs7v5ifbbjasouu,did:plc:az7pmpzitcta5wrtk7am742j,cosmogalaxy.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,3,at://did:plc:gaqa77qvkp5qf2lbumajjtj7/app.bsky.feed.post/3mfdlkci3bs22,bafyreibh4da6shem2pawmttptr4ebjaybbo6bczs3akgcqunghooy5chxa,did:plc:gaqa77qvkp5qf2lbumajjtj7,lanoom.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,4,at://did:plc:hx6zqf5zucteqttl4zhlb5ri/app.bsky.feed.post/3mfdljxqae226,bafyreibiwaylto7qbnc64kkgbwzcsjnjzcxkz3xprsdn32whk3nsr4ty7e,did:plc:hx6zqf5zucteqttl4zhlb5ri,criterioncorner.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q,suggested_labelerexp,5,at://did:plc:lkevqpbaga53egjw7fqaav44/app.bsky.feed.post/3mfdlfyqn722p,bafyreid4rocopfwrds5gzsz2rfihyzm4hd4vupngzyruaffvhedpoexhla,did:plc:lkevqpbaga53egjw7fqaav44,mikewriting2000.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaaclmwsj24p6,suggested_labelerexp,1,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.post/3lcccbsl2mc2k,bafyreiezu3eftkprwsks7dwhcssgwlkbvjnwzldxal4o3xfqjrtotjm7gm,did:plc:3sn6bogankaicebzdb7liro3,allyann.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaaclmwsj24p6,suggested_labelerexp,2,at://did:plc:3rqeqsdp7yrmvavfeuhpxg5e/app.bsky.feed.post/3mfdliv2fpc2h,bafyreifpjpebnzg4a66kjeeqfsqwpfdkqxbcdbbivzrihy5w5jcrztwdei,did:plc:3rqeqsdp7yrmvavfeuhpxg5e,robinmandelwald.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaaclmwsj24p6,suggested_labelerexp,3,at://did:plc:qbci7zjdgn5mxvx4y7zobd76/app.bsky.feed.post/3mfdlckwurc2u,bafyreifjzvlutzuqhhobmu3irsfahxpfko2sz357jkgitpvhpjmb4tocvi,did:plc:qbci7zjdgn5mxvx4y7zobd76,jax1712.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaaclmwsj24p6,suggested_labelerexp,4,at://did:plc:2o6c5nk5e6tfdmze6z2rxn5o/app.bsky.feed.post/3mfdl7drfck2c,bafyreidgf6pxo4ivltvnukshps6fbqqhom7lu3rosmpxspx74rywqxsucm,did:plc:2o6c5nk5e6tfdmze6z2rxn5o,svetmori.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:17Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaaclmwsj24p6,suggested_labelerexp,5,at://did:plc:mxpy5cytzdt3eeu6rt56sedw/app.bsky.feed.post/3mfdkwdphiu2j,bafyreia4e67gjzni5mqkgee4dekppqry4gs5xwvmved25lje7z6vwqm55u,did:plc:mxpy5cytzdt3eeu6rt56sedw,apainprincess.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:18Z,auth,auth_enUS_labelerexp,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaak6p5s2f3cu,suggested_labelerexp,1,at://did:plc:up4u5facc2uzz7i5pcrfu3eh/app.bsky.feed.post/3mfditiezqs2n,bafyreifjtpkm4noh6kj6fgnfuypt3fg3sof44jitplpleyfrfglhu3hgiy,did:plc:up4u5facc2uzz7i5pcrfu3eh,biella.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:18Z,auth,auth_enUS_labelerexp,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaak6p5s2f3cu,suggested_labelerexp,2,at://did:plc:2dt6thyfke44suyypsnvzsbp/app.bsky.feed.post/3mfdikcdm6s2x,bafyreifz77kt7x4y3zvi7rubcqsbghfphid3encyuwhe6lgedt2jqnz64a,did:plc:2dt6thyfke44suyypsnvzsbp,edfuller.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:18Z,auth,auth_enUS_labelerexp,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaak6p5s2f3cu,suggested_labelerexp,3,at://did:plc:uwuzdtemuozm4q6t7pxz6rtp/app.bsky.feed.post/3mfdijkaldk2x,bafyreih4iq26b5czwyyioziyd6rrllfrjlea6drwrrtlkn23pq65lmicoa,did:plc:uwuzdtemuozm4q6t7pxz6rtp,drjacekdebiec.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:18Z,auth,auth_enUS_labelerexp,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaak6p5s2f3cu,suggested_labelerexp,4,at://did:plc:peaoldbabwit6utzwks2efqp/app.bsky.feed.post/3mfdh76ysrs2o,bafyreiennbncxhysfy4iqiheijytxuywlt2yakumv4skembwpg7uglfh6q,did:plc:peaoldbabwit6utzwks2efqp,deepseadawn.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:18Z,auth,auth_enUS_labelerexp,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaak6p5s2f3cu,suggested_labelerexp,5,at://did:plc:mgd5zc4n6kc7gjypqxikbsuu/app.bsky.feed.post/3mfdghu4q2c2j,bafyreiageuqhgenehgnl7ctntj4ggzi4qgmds5mlclvnbu6p35uq6ukbri,did:plc:mgd5zc4n6kc7gjypqxikbsuu,gordonhodsonphd.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:19Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,1,at://did:plc:ak67tmoph2axlwd44dibjlmr/app.bsky.feed.post/3mfdlrufgw22h,bafyreido4zkpyhmy2gy247ema4746xtk76q6bp7kpvls34unzhhvcfxaym,did:plc:ak67tmoph2axlwd44dibjlmr,wyrdlittleguy.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:19Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,2,at://did:plc:dhsrnkbeowgiu7flwwavc2mv/app.bsky.feed.post/3mfdlpzjtjk2x,bafyreia3roidtydzr3u6h5phosgmxgwpuejzrn3ssjmm36ia25csc6kmsq,did:plc:dhsrnkbeowgiu7flwwavc2mv,manticorn.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:19Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,3,at://did:plc:jdmylt72deismyafuzcnj6a6/app.bsky.feed.post/3mfdl2bwvfc23,bafyreiaq2qwvvzrovpq4n4pwwomttguzthypfs5c55idbzqy5huu6s7iku,did:plc:jdmylt72deismyafuzcnj6a6,genuscorvidae.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:19Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,4,at://did:plc:6k3lfi6j3rggr4kwgtwsyrfb/app.bsky.feed.post/3mfdkywfmgk2w,bafyreidooohluv3i76m4kpvx53q7gdtm6xnkwyfgdgvhi56jehgt46itdu,did:plc:6k3lfi6j3rggr4kwgtwsyrfb,artfulscientist.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:19Z,auth,auth_enUS_labelerexp,at://did:plc:56fa7nq34sp444dlr5a7tqmu/app.bsky.feed.generator/aaacylrsrrkji,suggested_labelerexp,5,at://did:plc:2gafdfhhfxlqhxdpy7cdjde5/app.bsky.feed.post/3mfdkynsqjs2e,bafyreiewfsv4z3utmi6znxb7moylfir2n6tpd5evwxp6gtuit57arvueg4,did:plc:2gafdfhhfxlqhxdpy7cdjde5,goshdarn.bsky.social,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:22Z,auth,auth_enUS_labelerexp,at://did:plc:7ba7lz54yll7pxslxv47ejws/app.bsky.feed.generator/aaandc3wz3wfa,suggested_labelerexp,1,at://did:plc:aduoxavv4nlceto54tgu3fjr/app.bsky.feed.post/3mfdlleub7n2z,bafyreigfejzeg2cvb5wdxwwp6kg7skiw4ovlj4fubdhwofuwblryqsnjxy,did:plc:aduoxavv4nlceto54tgu3fjr,folha.com,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:22Z,auth,auth_enUS_labelerexp,at://did:plc:7ba7lz54yll7pxslxv47ejws/app.bsky.feed.generator/aaandc3wz3wfa,suggested_labelerexp,2,at://did:plc:klknudxgybzgrr4nkyjm2owg/app.bsky.feed.post/3mfdliyodgc2t,bafyreiaugokpx7m4gcgkiep3ayj5juhyzefehgdmtfkafkdt7r6d6wakn4,did:plc:klknudxgybzgrr4nkyjm2owg,thetimes.com,,
7c84abcf88d342ffa5c72b33bb6a7ac5,2026-02-21T00:00:00Z,2026-02-21T02:40:22Z,auth,auth_enUS_labelerexp,at://did:plc:7ba7lz54yll7pxslxv47ejws/app.bsky.feed.generator/aaandc3wz3wfa,suggested_labelerexp,3,at://did:plc:rddeinqb45gzem3n3zyma7im/app.bsky.feed.post/3mfdlfycwao27,bafyreickie4tucdo4ivykyatjdeer7t5mhusnksxgtll6lzuel7sfgt7c4,did:plc:rddeinqb45gzem3n3zyma7im,japantimes.co.jp,,
