run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,post_cid,label_src,label_val,label_neg,label_uri,label_cts
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.post/3lcccbsl2mc2k,bafyreiezu3eftkprwsks7dwhcssgwlkbvjnwzldxal4o3xfqjrtotjm7gm,did:plc:3sn6bogankaicebzdb7liro3,!no-unauthenticated,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:4ziizjmjynroufxwjncxbrlu/app.bsky.feed.post/3mfzmmtoyfk2c,bafyreidq3zenrovn4ipfyctv55dm3k6j4pjih7nk463floggtlocr3uyde,did:plc:4ziizjmjynroufxwjncxbrlu,!no-unauthenticated,,at://did:plc:4ziizjmjynroufxwjncxbrlu/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:7hfen3arvboei2roc5lhhzpr/app.bsky.feed.post/3mfzm357ma22f,bafyreih5bnkukkpi45uvrizp7krns32kzrd5c2abeajzpyare4wx7fibzu,did:plc:7hfen3arvboei2roc5lhhzpr,!no-unauthenticated,,at://did:plc:7hfen3arvboei2roc5lhhzpr/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:qlqgmcdeqhuaj6xdjzsxujxu/app.bsky.feed.post/3mfzlt7gyu22y,bafyreihu7ddst3xfyq4ojgba4occtz4aqt44eanrrmyxczsovoce62mhga,did:plc:qlqgmcdeqhuaj6xdjzsxujxu,!no-unauthenticated,,at://did:plc:qlqgmcdeqhuaj6xdjzsxujxu/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:k4n42z2ucdgmpgdkj43boboy/app.bsky.feed.post/3mfzli4qv4e2w,bafyreibej63oykpe3mgoy66tlgd2wwlz46wkeorhjlz2qiv2zvzemxt3ym,did:plc:uac6er53o2pvr5y2qmvaf7hw,disinfo,,did:plc:k4n42z2ucdgmpgdkj43boboy,2025-03-30T13:29:53.248Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:k4n42z2ucdgmpgdkj43boboy/app.bsky.feed.post/3mfzli4qv4e2w,bafyreibej63oykpe3mgoy66tlgd2wwlz46wkeorhjlz2qiv2zvzemxt3ym,did:plc:uac6er53o2pvr5y2qmvaf7hw,engagementfarmer,,did:plc:k4n42z2ucdgmpgdkj43boboy,2025-03-30T13:29:53.248Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:4uzmzcryv374ficgnsivkqf2/app.bsky.feed.post/3mfzlgqk3cs2s,bafyreiakrfgjsmhunjuu6qrx2tju3y3wrplqi2liqp3aeq3chkglobd74m,did:plc:4uzmzcryv374ficgnsivkqf2,!no-unauthenticated,,at://did:plc:4uzmzcryv374ficgnsivkqf2/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:lutcaba54kjjdgxktr3d4sha/app.bsky.feed.post/3mfzl6hwmdc2x,bafyreig737vmulr7egy3ifddkuhat73oxhz26g7ybzdl5hszxlnxzwgr3u,did:plc:lutcaba54kjjdgxktr3d4sha,!no-unauthenticated,,at://did:plc:lutcaba54kjjdgxktr3d4sha/app.bsky.actor.profile/self,2024-12-11T09:57:42.024Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:mtsvnt4v4um2madqqewtgbjt/app.bsky.feed.post/3mfzkbyrtq22b,bafyreicefkqw2qcceqljviluabhbbhi2xwc2ay62mhdlu7ai4dk4o7fe3a,did:plc:l624mewisyr6hymexmrjkprc,streamer,,did:plc:mtsvnt4v4um2madqqewtgbjt,2024-10-21T03:12:00.377Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:44eifeey2eejp3zkbkqc4uzl/app.bsky.feed.post/3mfzj4s4fn227,bafyreiglzhoajup4gnzrl4imsoygxxdrvuvijjordb5yns6vijzkctitcu,did:plc:44eifeey2eejp3zkbkqc4uzl,!no-unauthenticated,,at://did:plc:44eifeey2eejp3zkbkqc4uzl/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:12Z,auth,auth_enUS_labelerexp,at://did:plc:mc7jxzmsxhver2kon2cs7764/app.bsky.feed.post/3mfziouonjc2i,bafyreifu2apx5gcn6m7c46fbkdwwyy5bq2zf4yjhxycizl5hfhr5bidhde,did:plc:mc7jxzmsxhver2kon2cs7764,!no-unauthenticated,,at://did:plc:mc7jxzmsxhver2kon2cs7764/app.bsky.actor.profile/self,2024-11-13T01:40:20.146Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:14Z,auth,auth_enUS_labelerexp,at://did:plc:vmadboxvq3e4b6otvqp4krux/app.bsky.feed.post/3mfzngfcyh22q,bafyreidfjwyiu2tolk7h6esniqzzchzbje2b64yj5cfh6oxsjclproqk3a,did:plc:vmadboxvq3e4b6otvqp4krux,!no-unauthenticated,,at://did:plc:vmadboxvq3e4b6otvqp4krux/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:14Z,auth,auth_enUS_labelerexp,at://did:plc:raivznjp5cidmyfnez2wps2o/app.bsky.feed.post/3mfzmvmg7c225,bafyreibxdikg5hov6vj45l56ecohftjil2wde6rknfjrdsofh2lgv7uc6e,did:plc:raivznjp5cidmyfnez2wps2o,!no-unauthenticated,,at://did:plc:raivznjp5cidmyfnez2wps2o/app.bsky.actor.profile/self,2024-11-06T12:53:27.633Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:14Z,auth,auth_enUS_labelerexp,at://did:plc:6fnzney5yhgjcbw664awibcm/app.bsky.feed.post/3mfzmjvarhk2g,bafyreieicbfho6fmxdlvd5csncfbfdan35q6dzcvdanvvljaph4attkvx4,did:plc:6fnzney5yhgjcbw664awibcm,!no-unauthenticated,,at://did:plc:6fnzney5yhgjcbw664awibcm/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
1469a177e6ec47258a92824ccac890f0,2026-03-01T21:00:00Z,2026-03-01T21:20:14Z,auth,auth_enUS_labelerexp,at://did:plc:6fnzney5yhgjcbw664awibcm/app.bsky.feed.post/3mfzlygtnws2g,bafyreicn3q34cfax2hyba7ktsu53xmhxdj3iyhypnbktdb6bmzum2oxdla,did:plc:6fnzney5yhgjcbw664awibcm,!no-unauthenticated,,at://did:plc:6fnzney5yhgjcbw664awibcm/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
