run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,post_cid,label_src,label_val,label_neg,label_uri,label_cts
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.post/3lcccbsl2mc2k,bafyreiezu3eftkprwsks7dwhcssgwlkbvjnwzldxal4o3xfqjrtotjm7gm,did:plc:3sn6bogankaicebzdb7liro3,!no-unauthenticated,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:hsgllhniibjmqrmef7apivee/app.bsky.feed.post/3mfny34poy225,bafyreib72splrdf7sunk546vznb6tctuumfuxphn2nwtq6h7uegs6cdduu,did:plc:hsgllhniibjmqrmef7apivee,!no-unauthenticated,,at://did:plc:hsgllhniibjmqrmef7apivee/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:h6oufmdmsudg2qqxupbe2f2h/app.bsky.feed.post/3mfnxopeuxc2n,bafyreiajl4u2kgmxhomgwhy4arku3mfqfbjf53hpxrnl2rtk45xkbucwje,did:plc:uac6er53o2pvr5y2qmvaf7hw,meta-link,,at://did:plc:h6oufmdmsudg2qqxupbe2f2h/app.bsky.feed.post/3mfnxopeuxc2n,2026-02-25T05:38:24.301Z
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:gfl7xtk3tvt5iafnabojw4n5/app.bsky.feed.post/3mfnuzysg3s2s,bafyreibkn43fj7b3rzdt675fjhyftm2utslumh5pgm2wh3tksmeuoxlwim,did:plc:uac6er53o2pvr5y2qmvaf7hw,hate-symbol,,did:plc:gfl7xtk3tvt5iafnabojw4n5,2025-04-07T22:58:07.401Z
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:gfl7xtk3tvt5iafnabojw4n5/app.bsky.feed.post/3mfnuzysg3s2s,bafyreibkn43fj7b3rzdt675fjhyftm2utslumh5pgm2wh3tksmeuoxlwim,did:plc:uac6er53o2pvr5y2qmvaf7hw,violent,,did:plc:gfl7xtk3tvt5iafnabojw4n5,2025-03-26T22:38:11.471Z
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:gfl7xtk3tvt5iafnabojw4n5/app.bsky.feed.post/3mfnuzysg3s2s,bafyreibkn43fj7b3rzdt675fjhyftm2utslumh5pgm2wh3tksmeuoxlwim,did:plc:gfl7xtk3tvt5iafnabojw4n5,!no-unauthenticated,,at://did:plc:gfl7xtk3tvt5iafnabojw4n5/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:tcxtublfbzctvr6rtnkh43v5/app.bsky.feed.post/3mfnqyh7l3k2j,bafyreifai2zs3wwzxigd3rsy4ow7tgxrhmbquaroemdlmsr6bn5h4wind4,did:plc:tcxtublfbzctvr6rtnkh43v5,!no-unauthenticated,,at://did:plc:tcxtublfbzctvr6rtnkh43v5/app.bsky.actor.profile/self,2024-11-14T19:04:28.141Z
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:bgse2k6gs72yadkmdvftbk6y/app.bsky.feed.post/3mfnqxoskvk27,bafyreigs3xfydpo2yypq6voqjj7ymzsw7sy5s7or2bmtcllzv55ji3vjb4,did:plc:uac6er53o2pvr5y2qmvaf7hw,high-total-facet-count,,at://did:plc:bgse2k6gs72yadkmdvftbk6y/app.bsky.feed.post/3mfnqxoskvk27,2026-02-25T03:38:07.833Z
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:oea4ds247yf4t5gqxp4zprj6/app.bsky.feed.post/3mfnqetwpzs2x,bafyreihh6uljegvoh4qbszfvl3kf3fje2zi5bnbifehf76dx4slfp54lzu,did:plc:oea4ds247yf4t5gqxp4zprj6,!no-unauthenticated,,at://did:plc:oea4ds247yf4t5gqxp4zprj6/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
8aa9dd8ce42c450ea2370a307b8849c5,2026-02-25T06:00:00Z,2026-02-25T06:13:34Z,auth,auth_enUS_labelerexp,at://did:plc:3hk3nahcmyhrwtflbteakjaj/app.bsky.feed.post/3mfnqaau6ns2n,bafyreiatw5mygklsx3dntyzv4xhrnscjkvqg3hl2e6upmpd4oqia3b3zdm,did:plc:3hk3nahcmyhrwtflbteakjaj,!no-unauthenticated,,at://did:plc:3hk3nahcmyhrwtflbteakjaj/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
