timestamp_utc,endpoint,status_code,latency_ms,attempt,error_type,feed_uri
2026-02-26T05:14:58Z,com.atproto.server.createSession,200,631.448,0,,
2026-02-26T05:14:58Z,app.bsky.feed.getFeed,200,666.897,0,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,533.916,0,,at://did:plc:2qlbivzvdt6hp6dwrd2sx4sf/app.bsky.feed.generator/aaaemkt7ysfq4
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,472.551,0,,at://did:plc:3s2iaaxxqnyesuu3np56uv7y/app.bsky.feed.generator/aaaayx36jxs56
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,642.087,0,,at://did:plc:3guzzweuqraryl3rdkimjamk/app.bsky.feed.generator/for-you
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,885.926,0,,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,581.605,0,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaacjnrpfqxqg
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,584.309,0,,at://did:plc:3sn6bogankaicebzdb7liro3/app.bsky.feed.generator/aaaclmwsj24p6
2026-02-26T05:14:58Z,app.bsky.feed.getFeed,200,524.135,0,,at://did:plc:2gx2noukxzwmj6dkxbmh3qt5/app.bsky.feed.generator/aaahcxau33dt4
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,416.202,0,,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaak6p5s2f3cu
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,695.05,0,,at://did:plc:3yre25vmyrxl5ukvds223gha/app.bsky.feed.generator/aaacxwl2iuuj6
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,554.431,0,,at://did:plc:4jb3re5tvklsvhuc3lkerj5q/app.bsky.feed.generator/aaajji2bluzi2
2026-02-26T05:14:59Z,app.bsky.feed.getFeed,200,440.043,0,,at://did:plc:2hwwem55ce6djnk6bn62cstr/app.bsky.feed.generator/aaaotdzmoni2q
