run_id,job_name,sample_family,collection_params_hash,collector_version,schema_version,request_provenance_version,provenance_source,provenance_level,partial_reason,request_started_at_utc,request_finished_at_utc,request_order_in_run,request_order_in_sweep,snapshot_hour_utc,date_utc,viewer_mode,vantage_id,host_kind,host,endpoint,feed_uri,page_no,cursor_in,cursor_out,depth_requested,depth_returned,http_status,retry_count,response_hash,error_class
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:06Z,,1,1,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,25,,,,
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:07Z,,2,2,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:08Z,,3,3,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:09Z,,4,4,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:10Z,,5,5,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:11Z,,6,6,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,200,,,,
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:12Z,,7,7,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:13Z,,8,8,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,150,,,,
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:14Z,,9,9,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,174,,,,
bc6a30362f024696bdad6e4685ceb5c9,hydrate-authors,author_profile_hydration,d1f69d19ac31b038,,,,legacy_author_profiles,partial,"legacy backfill reconstructed from author_profiles; host, finished_at, retries, and hashes are unavailable",2026-02-17T02:22:15Z,,10,10,,2026-02-17,unauth,unauth_enUS,public_appview,,app.bsky.actor.getProfiles,,0,,,,175,,,,
