run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,post_cid,label_src,label_val,label_neg,label_uri,label_cts
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:24hcmr3xnoq4aqarx6mk7haw/app.bsky.feed.post/3mfxi5up2c22c,bafyreiapvj24dvglpcvef3hifizmcbjoofqpit3xo6uhqbfeusz2iurw74,did:plc:ar7c4by46qjdydhdevvrndac,needs-review,,did:plc:24hcmr3xnoq4aqarx6mk7haw,2026-02-28T23:49:42.907Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:27crc2omwoffbid5pemkn5cp/app.bsky.feed.post/3mfzfxmifj22e,bafyreiheyhrorzbg2rvzfqxsrweum7ynirgfmmwz7n7m62x5skpzpfh6eq,did:plc:uac6er53o2pvr5y2qmvaf7hw,meta-link,,at://did:plc:27crc2omwoffbid5pemkn5cp/app.bsky.actor.profile/self,2026-01-25T17:22:10.907Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:27crc2omwoffbid5pemkn5cp/app.bsky.feed.post/3mfzfxmifj22e,bafyreiheyhrorzbg2rvzfqxsrweum7ynirgfmmwz7n7m62x5skpzpfh6eq,did:plc:27crc2omwoffbid5pemkn5cp,!no-unauthenticated,,at://did:plc:27crc2omwoffbid5pemkn5cp/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:7tsidzrz2y2wmuttyk4lwvk5/app.bsky.feed.post/3mg2jaxes7k2a,bafyreifivntnlt5fsj7xbuwbrbml3zttikribdhl2cljareqpzt6arvtqq,did:plc:7tsidzrz2y2wmuttyk4lwvk5,sexual,,at://did:plc:7tsidzrz2y2wmuttyk4lwvk5/app.bsky.feed.post/3mg2jaxes7k2a,2026-03-02T05:24:42.188Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:b3kvfti55ckbdn4ufjhb4e23/app.bsky.feed.post/3mfyw3nbbu22a,bafyreictoevmz7fjqfqs2bfxrp5txcz6ddbezkehes6hmnfvwxbjclmtte,did:plc:b3kvfti55ckbdn4ufjhb4e23,sexual,,at://did:plc:b3kvfti55ckbdn4ufjhb4e23/app.bsky.feed.post/3mfyw3nbbu22a,2026-03-01T14:09:02.968Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:thzejlfu6f3gd3wu2hijjex7/app.bsky.feed.post/3mg3rkfhytk2w,bafyreifeicvyzzazppruzd2j5zgf6uoin53do7uwacpvxed24k72rxga44,did:plc:uac6er53o2pvr5y2qmvaf7hw,meta-link,,at://did:plc:thzejlfu6f3gd3wu2hijjex7/app.bsky.actor.profile/self,2025-08-31T04:36:07.167Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:xsrzvvhtgqel4bb7uosxgcko/app.bsky.feed.post/3mfwott2eo227,bafyreiei73ikpzxfwiaexgrtb7fw6bga2lwtkcb6nzqm3h2g5zhhgkktuu,did:plc:uac6er53o2pvr5y2qmvaf7hw,telegram-link,,at://did:plc:xsrzvvhtgqel4bb7uosxgcko/app.bsky.actor.profile/self,2026-02-21T16:43:33.819Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:2pz3dttzddgkmnoxq4rmjmwr/app.bsky.feed.post/3mg2pfcaw6k2l,bafyreidip3igjcpbya3n3ksczauq6csyjkpmj6btoojxzhviwq6ni4lyse,did:plc:ar7c4by46qjdydhdevvrndac,nudity,,at://did:plc:2pz3dttzddgkmnoxq4rmjmwr/app.bsky.actor.profile/self,2025-12-27T19:05:59.498Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:2fklngwgamps432cnvb6l2gg/app.bsky.feed.post/3mfy5akruc22q,bafyreibalz3lu4srcc2uhanqaqmkdsyq6m3hsigb62lfpl2u2ykrjlpp7i,did:plc:ar7c4by46qjdydhdevvrndac,needs-review,,did:plc:2fklngwgamps432cnvb6l2gg,2026-03-01T14:10:38.432Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:p4toftkkxwbunyw2gmaohik6/app.bsky.feed.post/3mfwrz4auu22t,bafyreieun7cdagwpmrrdeknpwh2a3hlhzuivrfq74fvarsgzsgbesfnium,did:plc:p4toftkkxwbunyw2gmaohik6,nudity,,at://did:plc:p4toftkkxwbunyw2gmaohik6/app.bsky.feed.post/3mfwrz4auu22t,2026-02-28T17:50:43.587Z
