run_id,snapshot_hour_utc,captured_at_utc,viewer_mode,vantage_id,post_uri,post_cid,label_src,label_val,label_neg,label_uri,label_cts
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:dytif24oedmtlnuo2yz5bfza/app.bsky.feed.post/3mg3t5pog4k2m,bafyreicbwk5htjx76c7lf5wrnyldvnc3kxdgqxathawu6iqel5cdcap5mu,did:plc:dytif24oedmtlnuo2yz5bfza,!no-unauthenticated,,at://did:plc:dytif24oedmtlnuo2yz5bfza/app.bsky.actor.profile/self,2024-11-24T16:41:36.163Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:igvogzwgdudeaat23xpzhmdz/app.bsky.feed.post/3mg3t2svvs522,bafyreidaw34h4t7xtokk7w4e6s7tpysypolykwksuvicye4yqr5abrzcte,did:plc:igvogzwgdudeaat23xpzhmdz,bridged-from-bridgy-fed-activitypub,,at://did:plc:igvogzwgdudeaat23xpzhmdz/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:gyzujxsgjoljtcsvro6a2mot/app.bsky.feed.post/3mg3syq657c2i,bafyreidvjnaeweyvclvuwyv6ljgu23hzbogjqssksbjb7g6rlypcrz5i74,did:plc:gyzujxsgjoljtcsvro6a2mot,!no-unauthenticated,,at://did:plc:gyzujxsgjoljtcsvro6a2mot/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:nirb34ppryqikz7jmoshuidy/app.bsky.feed.post/3mg3sur2h6s27,bafyreib3f5uye2364m6hvx53xls5r4uryo7xbxer6jlpfbn3kgrcvtmxhi,did:plc:nirb34ppryqikz7jmoshuidy,!no-unauthenticated,,at://did:plc:nirb34ppryqikz7jmoshuidy/app.bsky.actor.profile/self,2025-01-11T21:52:27.530Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:rfnvczg34bcduzb5bsyafrnl/app.bsky.feed.post/3mg3sh44s422y,bafyreictkkxxyos2yi35ti5h2mwn65xjhnv7otpz24q2uyqt27ubjyswlu,did:plc:rfnvczg34bcduzb5bsyafrnl,!no-unauthenticated,,at://did:plc:rfnvczg34bcduzb5bsyafrnl/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:edkwqytgbzui66pyaugaxzvi/app.bsky.feed.post/3mg3sggtxxs26,bafyreibev35wh2o2sioyhftw6guxwptmurt3imnwvvnvbyylqa3zsnekxy,did:plc:edkwqytgbzui66pyaugaxzvi,!no-unauthenticated,,at://did:plc:edkwqytgbzui66pyaugaxzvi/app.bsky.actor.profile/self,2024-11-08T03:32:17.995Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:m64kqhwm55vgfcabgbopm6jl/app.bsky.feed.post/3mg3salyqz22x,bafyreieh6ewitzqvy4x5rpj3ivlpyal2ehsuxnlkdnvrcsbcohg7efeihu,did:plc:m64kqhwm55vgfcabgbopm6jl,!no-unauthenticated,,at://did:plc:m64kqhwm55vgfcabgbopm6jl/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:bi73pon42vu7u3drwv3ohmix/app.bsky.feed.post/3mg3s6yodfc2t,bafyreibihh32ei2fwkzcahxh4edqbvaw5cu3izdzr4gonxjw4s5kjcfbim,did:plc:l624mewisyr6hymexmrjkprc,artistdesigner,,did:plc:bi73pon42vu7u3drwv3ohmix,2025-05-01T16:21:42.835Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:06Z,auth,auth_enUS_labelerexp,at://did:plc:bwnbad36pehovskhuitdxu6u/app.bsky.feed.post/3mg3s5uxruk25,bafyreibi4h5ahr6acaqklwfgobai66bfj2tczhfq76s4r2z2swt2mrmiha,did:plc:bwnbad36pehovskhuitdxu6u,!no-unauthenticated,,at://did:plc:bwnbad36pehovskhuitdxu6u/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
d4a0d7e9667345c196e96c0112f21965,2026-03-02T18:00:00Z,2026-03-02T18:22:08Z,auth,auth_enUS_labelerexp,at://did:plc:dmb2az4b5xic3t2yngymqddq/app.bsky.feed.post/3mg3slsgty22g,bafyreiejnvmiwdfgs5c5f47hwwe3whnvg3rdswysm4ov5hjkdf5kq4gdzm,did:plc:dmb2az4b5xic3t2yngymqddq,!no-unauthenticated,,at://did:plc:dmb2az4b5xic3t2yngymqddq/app.bsky.actor.profile/self,1970-01-01T00:00:00.000Z
